XP_055230313.1	XP_055125526.1_gene:LOC129476675_species:SymSyn	80.921	22	4	7	96	1.28e-82
XP_055230313.1	XP_055125658.1_gene:LOC129476799_species:SymSyn	81.208	24	3	4	96	1.78e-82
XP_055230313.1	XP_055233235.1_gene:LOC129530429_species:GorGor	88.793	12	1	1	76	1.20e-73
XP_055230313.1	XP_054401355.1_gene:LOC129053346_species:PonAbe	84.685	16	1	1	72	9.10e-66
XP_055230313.1	XP_054401412.1_gene:LOC129053400_species:PonAbe	85.714	14	1	1	68	2.70e-63
XP_055218920.1	XP_055233235.1_gene:LOC129530429_species:GorGor	90.244	16	0	0	100	5.35e-102
XP_055218920.1	XP_055125526.1_gene:LOC129476675_species:SymSyn	73.188	30	4	7	81	8.75e-65
XP_055218920.1	XP_055125658.1_gene:LOC129476799_species:SymSyn	73.333	32	3	4	81	1.11e-64
XP_055218920.1	XP_054401355.1_gene:LOC129053346_species:PonAbe	89.189	8	0	0	45	2.91e-47
XP_055218920.1	XP_054401412.1_gene:LOC129053400_species:PonAbe	86.486	10	0	0	45	6.08e-45
XP_055236748.1	XP_055125526.1_gene:LOC129476675_species:SymSyn	83.163	28	2	5	70	9.83e-112
XP_055236748.1	XP_055125658.1_gene:LOC129476799_species:SymSyn	82.902	31	1	2	70	1.47e-111
XP_055236748.1	XP_054401355.1_gene:LOC129053346_species:PonAbe	90.780	12	1	1	51	7.37e-91
XP_055236748.1	XP_055233235.1_gene:LOC129530429_species:GorGor	87.069	14	1	1	46	1.50e-69
XP_055236748.1	XP_055233235.1_gene:LOC129530429_species:GorGor	70.000	3	0	0	46	2.9
XP_055236748.1	XP_054401412.1_gene:LOC129053400_species:PonAbe	88.679	11	1	1	39	4.07e-64
XP_055233235.1	XP_055233235.1_gene:LOC129530429_species:GorGor	100.000	0	0	0	100	4.87e-127
XP_055233235.1	XP_055125526.1_gene:LOC129476675_species:SymSyn	80.992	17	3	6	70	7.92e-64
XP_055233235.1	XP_055125658.1_gene:LOC129476799_species:SymSyn	80.508	20	2	3	70	4.14e-63
XP_055233235.1	XP_054401355.1_gene:LOC129053346_species:PonAbe	80.000	18	0	0	55	2.30e-49
XP_055233235.1	XP_054401412.1_gene:LOC129053400_species:PonAbe	77.778	20	0	0	55	3.57e-47
XP_055224032.1	XP_055233235.1_gene:LOC129530429_species:GorGor	90.244	16	0	0	100	5.35e-102
XP_055224032.1	XP_055125526.1_gene:LOC129476675_species:SymSyn	73.188	30	4	7	81	8.75e-65
XP_055224032.1	XP_055125658.1_gene:LOC129476799_species:SymSyn	73.333	32	3	4	81	1.11e-64
XP_055224032.1	XP_054401355.1_gene:LOC129053346_species:PonAbe	89.189	8	0	0	45	2.91e-47
XP_055224032.1	XP_054401412.1_gene:LOC129053400_species:PonAbe	86.486	10	0	0	45	6.08e-45
XP_055233351.1	XP_055233235.1_gene:LOC129530429_species:GorGor	90.244	16	0	0	100	5.35e-102
XP_055233351.1	XP_055125526.1_gene:LOC129476675_species:SymSyn	73.188	30	4	7	81	8.75e-65
XP_055233351.1	XP_055125658.1_gene:LOC129476799_species:SymSyn	73.333	32	3	4	81	1.11e-64
XP_055233351.1	XP_054401355.1_gene:LOC129053346_species:PonAbe	89.189	8	0	0	45	2.91e-47
XP_055233351.1	XP_054401412.1_gene:LOC129053400_species:PonAbe	86.486	10	0	0	45	6.08e-45
XP_055230323.1	XP_055125658.1_gene:LOC129476799_species:SymSyn	92.661	7	1	1	100	6.37e-69
XP_055230323.1	XP_055125526.1_gene:LOC129476675_species:SymSyn	92.661	7	1	1	100	1.16e-68
XP_055230323.1	XP_054401355.1_gene:LOC129053346_species:PonAbe	92.079	8	0	0	93	4.76e-66
XP_055230323.1	XP_054401412.1_gene:LOC129053400_species:PonAbe	90.769	6	0	0	60	7.46e-41
XP_055230323.1	XP_055233235.1_gene:LOC129530429_species:GorGor	87.879	4	0	0	30	3.03e-16
XP_055229808.1	XP_055125658.1_gene:LOC129476799_species:SymSyn	86.294	23	3	4	100	1.03e-120
XP_055229808.1	XP_055125526.1_gene:LOC129476675_species:SymSyn	85.500	22	4	7	100	5.17e-120
XP_055229808.1	XP_054401355.1_gene:LOC129053346_species:PonAbe	90.845	13	0	0	73	2.69e-95
XP_055229808.1	XP_055233235.1_gene:LOC129530429_species:GorGor	91.379	10	0	0	60	2.92e-78
XP_055229808.1	XP_054401412.1_gene:LOC129053400_species:PonAbe	67.763	13	1	36	78	6.12e-69
XP_055206925.1	XP_055125526.1_gene:LOC129476675_species:SymSyn	80.916	21	2	4	87	7.33e-71
XP_055206925.1	XP_055125658.1_gene:LOC129476799_species:SymSyn	81.250	23	1	1	87	1.15e-70
XP_055206925.1	XP_054401355.1_gene:LOC129053346_species:PonAbe	86.486	15	0	0	76	6.08e-70
XP_055206925.1	XP_054401412.1_gene:LOC129053400_species:PonAbe	87.619	13	0	0	71	4.47e-67
XP_055206925.1	XP_055233235.1_gene:LOC129530429_species:GorGor	89.247	10	0	0	63	1.96e-58
XP_055233379.1	XP_055125658.1_gene:LOC129476799_species:SymSyn	86.802	22	3	4	100	4.89e-122
XP_055233379.1	XP_055125526.1_gene:LOC129476675_species:SymSyn	86.000	21	4	7	100	2.23e-121
XP_055233379.1	XP_054401355.1_gene:LOC129053346_species:PonAbe	90.845	13	0	0	73	1.17e-95
XP_055233379.1	XP_055233235.1_gene:LOC129530429_species:GorGor	91.379	10	0	0	60	2.01e-78
XP_055233379.1	XP_054401412.1_gene:LOC129053400_species:PonAbe	67.763	13	1	36	78	1.61e-69
XP_055217129.1	XP_055125526.1_gene:LOC129476675_species:SymSyn	83.069	26	3	6	98	3.92e-111
XP_055217129.1	XP_055125658.1_gene:LOC129476799_species:SymSyn	83.333	28	2	3	98	4.22e-111
XP_055217129.1	XP_054401355.1_gene:LOC129053346_species:PonAbe	88.732	16	0	0	76	6.76e-94
XP_055217129.1	XP_055233235.1_gene:LOC129530429_species:GorGor	75.000	36	0	0	77	1.38e-76
XP_055217129.1	XP_054401412.1_gene:LOC129053400_species:PonAbe	85.849	15	0	0	57	4.08e-66
