XP_054962255.1	XP_024209808.1_gene:LOC742075_species:PanTro	96.053	6	0	0	97	5.52e-98
XP_054962255.1	XP_054963078.1_gene:LOC129395709_species:PanPan	94.737	8	0	0	97	6.41e-85
XP_054962255.1	XP_054962955.1_gene:LOC129395529_species:PanPan	94.737	8	0	0	97	1.53e-84
XP_054962255.1	XP_009444017.2_gene:LOC742119_species:PanTro	97.561	3	0	0	79	4.99e-81
XP_054962255.1	NP_870996.1_gene:VCY1B_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_054962255.1	NP_004670.1_gene:VCY_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_054962255.1	XP_055233126.1_gene:LOC129530333_species:GorGor	71.613	32	1	12	92	4.45e-59
XP_054962255.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	75.862	27	1	1	74	1.43e-49
XP_054962255.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	73.643	33	1	1	83	2.69e-39
XP_054962250.1	XP_009444017.2_gene:LOC742119_species:PanTro	95.122	6	0	0	88	1.37e-78
XP_054962250.1	XP_054963078.1_gene:LOC129395709_species:PanPan	88.971	15	0	0	98	1.99e-71
XP_054962250.1	XP_054963078.1_gene:LOC129395709_species:PanPan	61.765	12	1	1	98	8.36e-08
XP_054962250.1	XP_054963078.1_gene:LOC129395709_species:PanPan	40.909	12	1	1	98	1.8
XP_054962250.1	XP_054962955.1_gene:LOC129395529_species:PanPan	88.971	15	0	0	98	2.35e-70
XP_054962250.1	XP_054962955.1_gene:LOC129395529_species:PanPan	61.765	12	1	1	98	7.18e-08
XP_054962250.1	XP_054962955.1_gene:LOC129395529_species:PanPan	40.909	12	1	1	98	1.4
XP_054962250.1	XP_024209808.1_gene:LOC742075_species:PanTro	88.235	16	0	0	98	4.21e-70
XP_054962250.1	XP_024209808.1_gene:LOC742075_species:PanTro	65.625	10	1	1	98	4.64e-07
XP_054962250.1	NP_870996.1_gene:VCY1B_species:HomSap	87.069	15	0	0	83	2.14e-60
XP_054962250.1	NP_004670.1_gene:VCY_species:HomSap	87.069	15	0	0	83	2.14e-60
XP_054962250.1	XP_055233126.1_gene:LOC129530333_species:GorGor	63.743	30	3	32	100	1.21e-55
XP_054962250.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	78.448	24	1	1	83	6.13e-51
XP_054962250.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	72.662	27	2	11	100	2.52e-43
XP_054962254.1	XP_024209808.1_gene:LOC742075_species:PanTro	96.053	6	0	0	97	5.52e-98
XP_054962254.1	XP_054963078.1_gene:LOC129395709_species:PanPan	94.737	8	0	0	97	6.41e-85
XP_054962254.1	XP_054962955.1_gene:LOC129395529_species:PanPan	94.737	8	0	0	97	1.53e-84
XP_054962254.1	XP_009444017.2_gene:LOC742119_species:PanTro	97.561	3	0	0	79	4.99e-81
XP_054962254.1	NP_870996.1_gene:VCY1B_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_054962254.1	NP_004670.1_gene:VCY_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_054962254.1	XP_055233126.1_gene:LOC129530333_species:GorGor	71.613	32	1	12	92	4.45e-59
XP_054962254.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	75.862	27	1	1	74	1.43e-49
XP_054962254.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	73.643	33	1	1	83	2.69e-39
XP_034807205.1	XP_024209808.1_gene:LOC742075_species:PanTro	96.053	6	0	0	97	5.52e-98
XP_034807205.1	XP_054963078.1_gene:LOC129395709_species:PanPan	94.737	8	0	0	97	6.41e-85
XP_034807205.1	XP_054962955.1_gene:LOC129395529_species:PanPan	94.737	8	0	0	97	1.53e-84
XP_034807205.1	XP_009444017.2_gene:LOC742119_species:PanTro	97.561	3	0	0	79	4.99e-81
XP_034807205.1	NP_870996.1_gene:VCY1B_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_034807205.1	NP_004670.1_gene:VCY_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_034807205.1	XP_055233126.1_gene:LOC129530333_species:GorGor	71.613	32	1	12	92	4.45e-59
XP_034807205.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	75.862	27	1	1	74	1.43e-49
XP_034807205.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	73.643	33	1	1	83	2.69e-39
XP_054962955.1	XP_054962955.1_gene:LOC129395529_species:PanPan	100.000	0	0	0	100	4.17e-157
XP_054962955.1	XP_054963078.1_gene:LOC129395709_species:PanPan	100.000	0	0	0	86	5.35e-130
XP_054962955.1	XP_024209808.1_gene:LOC742075_species:PanTro	93.878	12	0	0	86	1.90e-110
XP_054962955.1	XP_009444017.2_gene:LOC742119_species:PanTro	97.561	3	0	0	64	1.57e-79
XP_054962955.1	XP_009444017.2_gene:LOC742119_species:PanTro	54.545	9	1	1	64	0.13
XP_054962955.1	XP_055233126.1_gene:LOC129530333_species:GorGor	71.658	41	1	12	100	6.17e-77
XP_054962955.1	XP_055233126.1_gene:LOC129530333_species:GorGor	46.667	17	1	31	100	9.53e-13
XP_054962955.1	NP_870996.1_gene:VCY1B_species:HomSap	88.889	13	0	0	70	2.34e-61
XP_054962955.1	NP_870996.1_gene:VCY1B_species:HomSap	65.385	8	1	1	70	2.71e-05
XP_054962955.1	NP_870996.1_gene:VCY1B_species:HomSap	66.667	7	1	1	70	1.08e-04
XP_054962955.1	NP_870996.1_gene:VCY1B_species:HomSap	59.091	8	1	1	70	0.018
XP_054962955.1	NP_004670.1_gene:VCY_species:HomSap	88.889	13	0	0	70	2.34e-61
XP_054962955.1	NP_004670.1_gene:VCY_species:HomSap	65.385	8	1	1	70	2.71e-05
XP_054962955.1	NP_004670.1_gene:VCY_species:HomSap	66.667	7	1	1	70	1.08e-04
XP_054962955.1	NP_004670.1_gene:VCY_species:HomSap	59.091	8	1	1	70	0.018
XP_054962955.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	76.923	26	1	1	70	5.10e-50
XP_054962955.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	65.385	8	1	1	70	4.50e-05
XP_054962955.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	66.667	7	1	1	70	1.54e-04
XP_054962955.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	50.000	10	1	1	70	0.16
XP_054962955.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	73.723	35	1	1	71	2.54e-43
XP_054962955.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	57.692	10	1	1	71	5.36e-04
XP_034807090.1	XP_009444017.2_gene:LOC742119_species:PanTro	95.122	6	0	0	88	1.37e-78
XP_034807090.1	XP_054963078.1_gene:LOC129395709_species:PanPan	88.971	15	0	0	98	1.99e-71
XP_034807090.1	XP_054963078.1_gene:LOC129395709_species:PanPan	61.765	12	1	1	98	8.36e-08
XP_034807090.1	XP_054963078.1_gene:LOC129395709_species:PanPan	40.909	12	1	1	98	1.8
XP_034807090.1	XP_054962955.1_gene:LOC129395529_species:PanPan	88.971	15	0	0	98	2.35e-70
XP_034807090.1	XP_054962955.1_gene:LOC129395529_species:PanPan	61.765	12	1	1	98	7.18e-08
XP_034807090.1	XP_054962955.1_gene:LOC129395529_species:PanPan	40.909	12	1	1	98	1.4
XP_034807090.1	XP_024209808.1_gene:LOC742075_species:PanTro	88.235	16	0	0	98	4.21e-70
XP_034807090.1	XP_024209808.1_gene:LOC742075_species:PanTro	65.625	10	1	1	98	4.64e-07
XP_034807090.1	NP_870996.1_gene:VCY1B_species:HomSap	87.069	15	0	0	83	2.14e-60
XP_034807090.1	NP_004670.1_gene:VCY_species:HomSap	87.069	15	0	0	83	2.14e-60
XP_034807090.1	XP_055233126.1_gene:LOC129530333_species:GorGor	63.743	30	3	32	100	1.21e-55
XP_034807090.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	78.448	24	1	1	83	6.13e-51
XP_034807090.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	72.662	27	2	11	100	2.52e-43
XP_054962253.1	XP_024209808.1_gene:LOC742075_species:PanTro	96.053	6	0	0	97	5.52e-98
XP_054962253.1	XP_054963078.1_gene:LOC129395709_species:PanPan	94.737	8	0	0	97	6.41e-85
XP_054962253.1	XP_054962955.1_gene:LOC129395529_species:PanPan	94.737	8	0	0	97	1.53e-84
XP_054962253.1	XP_009444017.2_gene:LOC742119_species:PanTro	97.561	3	0	0	79	4.99e-81
XP_054962253.1	NP_870996.1_gene:VCY1B_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_054962253.1	NP_004670.1_gene:VCY_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_054962253.1	XP_055233126.1_gene:LOC129530333_species:GorGor	71.613	32	1	12	92	4.45e-59
XP_054962253.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	75.862	27	1	1	74	1.43e-49
XP_054962253.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	73.643	33	1	1	83	2.69e-39
XP_054962251.1	XP_024209808.1_gene:LOC742075_species:PanTro	96.053	6	0	0	97	5.52e-98
XP_054962251.1	XP_054963078.1_gene:LOC129395709_species:PanPan	94.737	8	0	0	97	6.41e-85
XP_054962251.1	XP_054962955.1_gene:LOC129395529_species:PanPan	94.737	8	0	0	97	1.53e-84
XP_054962251.1	XP_009444017.2_gene:LOC742119_species:PanTro	97.561	3	0	0	79	4.99e-81
XP_054962251.1	NP_870996.1_gene:VCY1B_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_054962251.1	NP_004670.1_gene:VCY_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_054962251.1	XP_055233126.1_gene:LOC129530333_species:GorGor	71.613	32	1	12	92	4.45e-59
XP_054962251.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	75.862	27	1	1	74	1.43e-49
XP_054962251.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	73.643	33	1	1	83	2.69e-39
XP_054962248.1	XP_024209808.1_gene:LOC742075_species:PanTro	96.053	6	0	0	97	5.52e-98
XP_054962248.1	XP_054963078.1_gene:LOC129395709_species:PanPan	94.737	8	0	0	97	6.41e-85
XP_054962248.1	XP_054962955.1_gene:LOC129395529_species:PanPan	94.737	8	0	0	97	1.53e-84
XP_054962248.1	XP_009444017.2_gene:LOC742119_species:PanTro	97.561	3	0	0	79	4.99e-81
XP_054962248.1	NP_870996.1_gene:VCY1B_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_054962248.1	NP_004670.1_gene:VCY_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_054962248.1	XP_055233126.1_gene:LOC129530333_species:GorGor	71.613	32	1	12	92	4.45e-59
XP_054962248.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	75.862	27	1	1	74	1.43e-49
XP_054962248.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	73.643	33	1	1	83	2.69e-39
XP_054962249.1	XP_024209808.1_gene:LOC742075_species:PanTro	96.053	6	0	0	97	5.52e-98
XP_054962249.1	XP_054963078.1_gene:LOC129395709_species:PanPan	94.737	8	0	0	97	6.41e-85
XP_054962249.1	XP_054962955.1_gene:LOC129395529_species:PanPan	94.737	8	0	0	97	1.53e-84
XP_054962249.1	XP_009444017.2_gene:LOC742119_species:PanTro	97.561	3	0	0	79	4.99e-81
XP_054962249.1	NP_870996.1_gene:VCY1B_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_054962249.1	NP_004670.1_gene:VCY_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_054962249.1	XP_055233126.1_gene:LOC129530333_species:GorGor	71.613	32	1	12	92	4.45e-59
XP_054962249.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	75.862	27	1	1	74	1.43e-49
XP_054962249.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	73.643	33	1	1	83	2.69e-39
XP_034807186.1	XP_024209808.1_gene:LOC742075_species:PanTro	96.053	6	0	0	97	5.52e-98
XP_034807186.1	XP_054963078.1_gene:LOC129395709_species:PanPan	94.737	8	0	0	97	6.41e-85
XP_034807186.1	XP_054962955.1_gene:LOC129395529_species:PanPan	94.737	8	0	0	97	1.53e-84
XP_034807186.1	XP_009444017.2_gene:LOC742119_species:PanTro	97.561	3	0	0	79	4.99e-81
XP_034807186.1	NP_870996.1_gene:VCY1B_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_034807186.1	NP_004670.1_gene:VCY_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_034807186.1	XP_055233126.1_gene:LOC129530333_species:GorGor	71.613	32	1	12	92	4.45e-59
XP_034807186.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	75.862	27	1	1	74	1.43e-49
XP_034807186.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	73.643	33	1	1	83	2.69e-39
XP_054962399.1	XP_024209808.1_gene:LOC742075_species:PanTro	96.053	6	0	0	97	5.52e-98
XP_054962399.1	XP_054963078.1_gene:LOC129395709_species:PanPan	94.737	8	0	0	97	6.41e-85
XP_054962399.1	XP_054962955.1_gene:LOC129395529_species:PanPan	94.737	8	0	0	97	1.53e-84
XP_054962399.1	XP_009444017.2_gene:LOC742119_species:PanTro	97.561	3	0	0	79	4.99e-81
XP_054962399.1	NP_870996.1_gene:VCY1B_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_054962399.1	NP_004670.1_gene:VCY_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_054962399.1	XP_055233126.1_gene:LOC129530333_species:GorGor	71.613	32	1	12	92	4.45e-59
XP_054962399.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	75.862	27	1	1	74	1.43e-49
XP_054962399.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	73.643	33	1	1	83	2.69e-39
XP_054963078.1	XP_054963078.1_gene:LOC129395709_species:PanPan	100.000	0	0	0	100	2.69e-130
XP_054963078.1	XP_054962955.1_gene:LOC129395529_species:PanPan	100.000	0	0	0	100	4.60e-130
XP_054963078.1	XP_024209808.1_gene:LOC742075_species:PanTro	93.878	12	0	0	100	7.53e-111
XP_054963078.1	XP_009444017.2_gene:LOC742119_species:PanTro	97.561	3	0	0	84	3.31e-80
XP_054963078.1	XP_009444017.2_gene:LOC742119_species:PanTro	57.576	13	1	1	84	1.78e-06
XP_054963078.1	XP_009444017.2_gene:LOC742119_species:PanTro	54.545	9	1	1	84	0.13
XP_054963078.1	NP_870996.1_gene:VCY1B_species:HomSap	88.889	13	0	0	81	7.47e-62
XP_054963078.1	NP_870996.1_gene:VCY1B_species:HomSap	65.385	8	1	1	81	2.58e-05
XP_054963078.1	NP_870996.1_gene:VCY1B_species:HomSap	66.667	7	1	1	81	1.04e-04
XP_054963078.1	NP_870996.1_gene:VCY1B_species:HomSap	59.091	8	1	1	81	0.018
XP_054963078.1	NP_004670.1_gene:VCY_species:HomSap	88.889	13	0	0	81	7.47e-62
XP_054963078.1	NP_004670.1_gene:VCY_species:HomSap	65.385	8	1	1	81	2.58e-05
XP_054963078.1	NP_004670.1_gene:VCY_species:HomSap	66.667	7	1	1	81	1.04e-04
XP_054963078.1	NP_004670.1_gene:VCY_species:HomSap	59.091	8	1	1	81	0.018
XP_054963078.1	XP_055233126.1_gene:LOC129530333_species:GorGor	71.613	32	1	12	73	7.37e-59
XP_054963078.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	76.923	26	1	1	81	2.37e-50
XP_054963078.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	65.385	8	1	1	81	4.86e-05
XP_054963078.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	66.667	7	1	1	81	1.58e-04
XP_054963078.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	50.000	10	1	1	81	0.17
XP_054963078.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	74.419	32	1	1	79	1.91e-39
XP_054963078.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	57.692	10	1	1	79	5.09e-04
XP_034807246.1	XP_024209808.1_gene:LOC742075_species:PanTro	95.349	8	0	0	98	7.78e-99
XP_034807246.1	XP_054963078.1_gene:LOC129395709_species:PanPan	93.605	11	0	0	98	3.02e-96
XP_034807246.1	XP_054962955.1_gene:LOC129395529_species:PanPan	93.605	11	0	0	98	7.06e-96
XP_034807246.1	XP_009444017.2_gene:LOC742119_species:PanTro	97.561	3	0	0	70	3.99e-81
XP_034807246.1	NP_870996.1_gene:VCY1B_species:HomSap	87.069	15	0	0	78	2.02e-59
XP_034807246.1	NP_870996.1_gene:VCY1B_species:HomSap	59.091	8	1	1	78	0.004
XP_034807246.1	NP_004670.1_gene:VCY_species:HomSap	87.069	15	0	0	78	2.02e-59
XP_034807246.1	NP_004670.1_gene:VCY_species:HomSap	59.091	8	1	1	78	0.004
XP_034807246.1	XP_055233126.1_gene:LOC129530333_species:GorGor	71.613	32	1	12	81	1.71e-58
XP_034807246.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	75.862	27	1	1	78	3.01e-49
XP_034807246.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	59.091	8	1	1	78	0.006
XP_034807246.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	73.643	33	1	1	73	7.65e-39
XP_054962398.1	XP_024209808.1_gene:LOC742075_species:PanTro	94.444	9	0	0	98	3.07e-91
XP_054962398.1	XP_054963078.1_gene:LOC129395709_species:PanPan	90.741	15	0	0	98	1.59e-86
XP_054962398.1	XP_054962955.1_gene:LOC129395529_species:PanPan	90.741	15	0	0	98	2.86e-86
XP_054962398.1	XP_009444017.2_gene:LOC742119_species:PanTro	96.748	4	0	0	74	1.24e-79
XP_054962398.1	NP_870996.1_gene:VCY1B_species:HomSap	86.207	16	0	0	70	2.91e-58
XP_054962398.1	NP_004670.1_gene:VCY_species:HomSap	86.207	16	0	0	70	2.91e-58
XP_054962398.1	XP_055233126.1_gene:LOC129530333_species:GorGor	69.375	37	1	12	89	1.15e-56
XP_054962398.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	75.000	28	1	1	70	4.73e-48
XP_054962398.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	74.400	31	1	1	75	1.19e-37
XP_034806978.1	XP_009444017.2_gene:LOC742119_species:PanTro	95.122	6	0	0	88	1.37e-78
XP_034806978.1	XP_054963078.1_gene:LOC129395709_species:PanPan	88.971	15	0	0	98	1.99e-71
XP_034806978.1	XP_054963078.1_gene:LOC129395709_species:PanPan	61.765	12	1	1	98	8.36e-08
XP_034806978.1	XP_054963078.1_gene:LOC129395709_species:PanPan	40.909	12	1	1	98	1.8
XP_034806978.1	XP_054962955.1_gene:LOC129395529_species:PanPan	88.971	15	0	0	98	2.35e-70
XP_034806978.1	XP_054962955.1_gene:LOC129395529_species:PanPan	61.765	12	1	1	98	7.18e-08
XP_034806978.1	XP_054962955.1_gene:LOC129395529_species:PanPan	40.909	12	1	1	98	1.4
XP_034806978.1	XP_024209808.1_gene:LOC742075_species:PanTro	88.235	16	0	0	98	4.21e-70
XP_034806978.1	XP_024209808.1_gene:LOC742075_species:PanTro	65.625	10	1	1	98	4.64e-07
XP_034806978.1	NP_870996.1_gene:VCY1B_species:HomSap	87.069	15	0	0	83	2.14e-60
XP_034806978.1	NP_004670.1_gene:VCY_species:HomSap	87.069	15	0	0	83	2.14e-60
XP_034806978.1	XP_055233126.1_gene:LOC129530333_species:GorGor	63.743	30	3	32	100	1.21e-55
XP_034806978.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	78.448	24	1	1	83	6.13e-51
XP_034806978.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	72.662	27	2	11	100	2.52e-43
XP_034807249.1	XP_024209808.1_gene:LOC742075_species:PanTro	96.053	6	0	0	97	5.52e-98
XP_034807249.1	XP_054963078.1_gene:LOC129395709_species:PanPan	94.737	8	0	0	97	6.41e-85
XP_034807249.1	XP_054962955.1_gene:LOC129395529_species:PanPan	94.737	8	0	0	97	1.53e-84
XP_034807249.1	XP_009444017.2_gene:LOC742119_species:PanTro	97.561	3	0	0	79	4.99e-81
XP_034807249.1	NP_870996.1_gene:VCY1B_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_034807249.1	NP_004670.1_gene:VCY_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_034807249.1	XP_055233126.1_gene:LOC129530333_species:GorGor	71.613	32	1	12	92	4.45e-59
XP_034807249.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	75.862	27	1	1	74	1.43e-49
XP_034807249.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	73.643	33	1	1	83	2.69e-39
XP_014198867.2	XP_024209808.1_gene:LOC742075_species:PanTro	96.053	6	0	0	97	5.52e-98
XP_014198867.2	XP_054963078.1_gene:LOC129395709_species:PanPan	94.737	8	0	0	97	6.41e-85
XP_014198867.2	XP_054962955.1_gene:LOC129395529_species:PanPan	94.737	8	0	0	97	1.53e-84
XP_014198867.2	XP_009444017.2_gene:LOC742119_species:PanTro	97.561	3	0	0	79	4.99e-81
XP_014198867.2	NP_870996.1_gene:VCY1B_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_014198867.2	NP_004670.1_gene:VCY_species:HomSap	87.069	15	0	0	74	1.26e-59
XP_014198867.2	XP_055233126.1_gene:LOC129530333_species:GorGor	71.613	32	1	12	92	4.45e-59
XP_014198867.2	XP_055125646.1_gene:LOC129476793_species:SymSyn	75.862	27	1	1	74	1.43e-49
XP_014198867.2	XP_054329258.1_gene:LOC129025637_species:PonPyg	73.643	33	1	1	83	2.69e-39
