XP_016800209.1	XP_016800209.1_gene:LOC100609298_species:PanTro	100.000	0	0	0	100	0.0
XP_054532276.1	XP_054963104.1_gene:LOC129395723_species:PanPan	71.429	35	3	3	95	3.05e-55
XP_054532276.1	XP_054962991.1_gene:LOC129395558_species:PanPan	71.429	35	3	3	95	3.05e-55
XP_054532276.1	XP_054963138.1_gene:LOC129395739_species:PanPan	71.429	35	3	3	95	3.05e-55
XP_054532276.1	XP_054963115.1_gene:LOC129395724_species:PanPan	71.429	35	3	3	95	3.29e-55
XP_054532276.1	XP_054963097.1_gene:LOC129395722_species:PanPan	71.429	35	3	3	95	3.54e-55
XP_054532276.1	XP_054963206.1_gene:LOC129395777_species:PanPan	71.429	35	3	3	95	4.40e-55
XP_054532276.1	XP_054963199.1_gene:LOC129395776_species:PanPan	71.429	35	3	3	95	4.49e-55
XP_054532276.1	XP_054963214.1_gene:LOC129395779_species:PanPan	71.429	35	3	3	95	4.74e-55
XP_054532276.1	XP_016800205.1_gene:LOC736860_species:PanTro	71.429	35	3	3	95	5.32e-55
XP_054532276.1	XP_009443309.1_gene:LOC736145_species:PanTro	71.429	35	3	3	95	5.32e-55
XP_054532276.1	XP_054533219.1_gene:LOC112208098_species:PanTro	71.429	35	3	3	95	5.55e-55
XP_054532276.1	XP_054963118.1_gene:LOC129395725_species:PanPan	71.429	35	3	3	95	5.59e-55
XP_054532276.1	XP_054962937.1_gene:LOC129395525_species:PanPan	71.429	35	3	3	95	6.93e-55
XP_054532276.1	XP_054962981.1_gene:LOC129395540_species:PanPan	71.429	35	3	3	95	8.12e-55
XP_054532276.1	XP_055233083.1_gene:LOC129530243_species:GorGor	70.677	36	3	3	95	8.41e-55
XP_054532276.1	XP_054184273.1_gene:RBMY1B_species:HomSap	70.677	36	3	3	95	3.22e-54
XP_054532276.1	XP_054184280.1_gene:RBMY1E_species:HomSap	70.677	36	3	3	95	3.22e-54
XP_054532276.1	XP_055233101.1_gene:LOC129530266_species:GorGor	70.677	36	3	3	95	3.62e-54
XP_054532276.1	NP_001369311.1_gene:RBMY1F_species:HomSap	70.677	36	3	3	95	4.32e-54
XP_054532276.1	XP_054184286.1_gene:RBMY1J_species:HomSap	70.677	36	3	3	95	4.32e-54
XP_054532276.1	XP_054184292.1_gene:RBMY1A1_species:HomSap	70.677	36	3	3	95	4.46e-54
XP_054532276.1	XP_054184276.1_gene:RBMY1D_species:HomSap	70.677	36	3	3	95	4.46e-54
XP_054532276.1	XP_055233095.1_gene:LOC129530261_species:GorGor	69.925	37	3	3	95	1.01e-53
XP_054532276.1	XP_016800209.1_gene:LOC100609298_species:PanTro	70.677	36	3	3	95	2.40e-53
XP_054532276.1	XP_055233103.1_gene:LOC129530267_species:GorGor	69.173	38	3	3	95	2.43e-53
XP_054532276.1	XP_054401485.1_gene:LOC129053464_species:PonAbe	70.677	36	3	3	95	8.25e-53
XP_054532276.1	XP_054329376.1_gene:LOC129025833_species:PonPyg	70.677	36	3	3	95	8.25e-53
XP_054532276.1	XP_054401496.1_gene:LOC129053479_species:PonAbe	70.677	36	3	3	95	8.25e-53
XP_054532276.1	XP_054329361.1_gene:LOC129025821_species:PonPyg	70.677	36	3	3	95	8.25e-53
XP_054532276.1	XP_055125575.1_gene:LOC129476739_species:SymSyn	68.421	39	3	3	95	2.76e-51
XP_054532276.1	XP_055125576.1_gene:LOC129476740_species:SymSyn	68.421	39	3	3	95	2.76e-51
XP_054532276.1	XP_055125560.1_gene:LOC129476701_species:SymSyn	68.421	39	3	3	95	2.76e-51
XP_054532276.1	XP_055125543.1_gene:LOC129476690_species:SymSyn	68.421	39	3	3	95	2.76e-51
XP_054532276.1	XP_055125561.1_gene:LOC129476703_species:SymSyn	68.421	39	3	3	95	3.25e-51
XP_054532276.1	XP_055125561.1_gene:LOC129476703_species:SymSyn	45.714	16	2	3	95	7.9
XP_054532276.1	XP_055233091.1_gene:LOC129530256_species:GorGor	67.669	40	3	3	95	5.29e-51
XP_054532276.1	XP_055233098.1_gene:LOC129530264_species:GorGor	69.672	35	2	2	88	9.86e-51
XP_054532276.1	XP_055233085.1_gene:LOC129530249_species:GorGor	72.180	34	3	3	95	3.36e-49
XP_054532276.1	XP_055233073.1_gene:LOC129530240_species:GorGor	72.180	34	3	3	95	3.66e-49
XP_054532276.1	XP_055233066.1_gene:LOC129530238_species:GorGor	72.180	34	3	3	95	3.98e-49
XP_054532276.1	XP_054963083.1_gene:LOC129395715_species:PanPan	63.910	45	3	3	95	1.68e-48
XP_054532276.1	XP_054963083.1_gene:LOC129395715_species:PanPan	37.681	27	6	16	95	8.9
XP_054532276.1	XP_054963079.1_gene:LOC129395711_species:PanPan	63.910	45	3	3	95	1.68e-48
XP_054532276.1	XP_054963079.1_gene:LOC129395711_species:PanPan	37.681	27	6	16	95	8.9
XP_054532276.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	59.398	51	3	3	95	1.85e-44
XP_054532276.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	47.222	16	2	3	95	4.2
XP_054532276.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	59.398	51	3	3	95	1.85e-44
XP_054532276.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	47.222	16	2	3	95	4.2
XP_054532276.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	59.398	51	3	3	95	2.29e-44
XP_054532276.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	47.222	16	2	3	95	4.6
XP_054532276.1	XP_054329404.1_gene:LOC129025866_species:PonPyg	59.398	51	3	3	95	2.37e-44
XP_054532276.1	XP_054329404.1_gene:LOC129025866_species:PonPyg	47.222	16	2	3	95	4.4
XP_054532276.1	XP_054329406.1_gene:LOC129025867_species:PonPyg	59.398	51	3	3	95	2.37e-44
XP_054532276.1	XP_054329406.1_gene:LOC129025867_species:PonPyg	47.222	16	2	3	95	4.4
XP_054532276.1	XP_054329453.1_gene:LOC129025935_species:PonPyg	59.398	51	3	3	95	2.37e-44
XP_054532276.1	XP_054329453.1_gene:LOC129025935_species:PonPyg	47.222	16	2	3	95	4.4
XP_054532276.1	XP_054401466.1_gene:LOC129053437_species:PonAbe	59.398	51	3	3	95	2.44e-44
XP_054532276.1	XP_054401466.1_gene:LOC129053437_species:PonAbe	47.222	16	2	3	95	4.1
XP_054532276.1	XP_054401413.1_gene:LOC129053402_species:PonAbe	59.398	51	3	3	95	2.44e-44
XP_054532276.1	XP_054401413.1_gene:LOC129053402_species:PonAbe	47.222	16	2	3	95	4.1
XP_054532276.1	XP_054963129.2_gene:LOC129395733_species:PanPan	66.154	20	2	2	46	2.68e-18
XP_054533221.1	XP_054533219.1_gene:LOC112208098_species:PanTro	100.000	0	0	0	100	0.0
XP_054533221.1	XP_016800205.1_gene:LOC736860_species:PanTro	99.598	2	0	0	100	0.0
XP_054533221.1	XP_009443309.1_gene:LOC736145_species:PanTro	99.598	2	0	0	100	0.0
XP_054533221.1	XP_016800209.1_gene:LOC100609298_species:PanTro	98.994	5	0	0	100	0.0
XP_054533221.1	XP_003319031.1_gene:LOC736268_species:PanTro	98.994	5	0	0	100	0.0
XP_054533221.1	XP_054962937.1_gene:LOC129395525_species:PanPan	97.586	12	0	0	100	0.0
XP_054533221.1	XP_016800168.1_gene:LOC740336_species:PanTro	97.586	12	0	0	100	0.0
XP_054533221.1	XP_054962981.1_gene:LOC129395540_species:PanPan	97.384	13	0	0	100	0.0
XP_054533221.1	XP_054963126.1_gene:LOC129395732_species:PanPan	97.586	12	0	0	100	0.0
XP_054533221.1	XP_054963199.1_gene:LOC129395776_species:PanPan	97.384	13	0	0	100	0.0
XP_054533221.1	XP_054963169.1_gene:LOC129395757_species:PanPan	97.384	13	0	0	100	0.0
XP_054533221.1	XP_054963190.1_gene:LOC129395771_species:PanPan	97.384	13	0	0	100	0.0
XP_054533221.1	XP_054963206.1_gene:LOC129395777_species:PanPan	97.183	14	0	0	100	0.0
XP_054533221.1	XP_054963045.1_gene:LOC129395611_species:PanPan	97.183	14	0	0	100	0.0
XP_054533221.1	XP_054963214.1_gene:LOC129395779_species:PanPan	97.183	14	0	0	100	0.0
XP_054533221.1	XP_054963159.1_gene:LOC129395756_species:PanPan	97.183	14	0	0	100	0.0
XP_054533221.1	XP_054963183.1_gene:LOC129395770_species:PanPan	97.183	14	0	0	100	0.0
XP_054533221.1	XP_054963210.1_gene:LOC129395778_species:PanPan	97.183	14	0	0	100	0.0
XP_054533221.1	XP_054963005.1_gene:LOC129395562_species:PanPan	96.781	16	0	0	100	0.0
XP_054533221.1	XP_054963050.1_gene:LOC129395613_species:PanPan	96.982	15	0	0	100	0.0
XP_054533221.1	XP_054963056.1_gene:LOC129395618_species:PanPan	96.982	15	0	0	100	0.0
XP_054533221.1	NP_001369311.1_gene:RBMY1F_species:HomSap	94.366	27	1	1	100	0.0
XP_054533221.1	XP_054184286.1_gene:RBMY1J_species:HomSap	94.366	27	1	1	100	0.0
XP_054533221.1	XP_054184273.1_gene:RBMY1B_species:HomSap	93.964	29	1	1	100	0.0
XP_054533221.1	XP_054184292.1_gene:RBMY1A1_species:HomSap	93.964	29	1	1	100	0.0
XP_054533221.1	XP_054184276.1_gene:RBMY1D_species:HomSap	93.964	29	1	1	100	0.0
XP_054533221.1	XP_054184280.1_gene:RBMY1E_species:HomSap	93.561	31	1	1	100	0.0
XP_054533221.1	XP_054963122.1_gene:LOC129395729_species:PanPan	89.135	17	1	37	100	0.0
XP_054533221.1	XP_054963120.1_gene:LOC129395726_species:PanPan	89.135	17	1	37	100	0.0
XP_054533221.1	XP_054963118.1_gene:LOC129395725_species:PanPan	89.135	17	1	37	100	0.0
XP_054533221.1	XP_054963104.1_gene:LOC129395723_species:PanPan	88.732	19	1	37	100	0.0
XP_054533221.1	XP_054962991.1_gene:LOC129395558_species:PanPan	88.732	19	1	37	100	0.0
XP_054533221.1	XP_054963138.1_gene:LOC129395739_species:PanPan	88.732	19	1	37	100	0.0
XP_054533221.1	XP_054963115.1_gene:LOC129395724_species:PanPan	88.732	19	1	37	100	0.0
XP_054533221.1	XP_054963095.1_gene:LOC129395720_species:PanPan	88.330	21	1	37	100	0.0
XP_054533221.1	XP_054963097.1_gene:LOC129395722_species:PanPan	88.531	20	1	37	100	0.0
XP_054533221.1	XP_054963131.1_gene:LOC129395734_species:PanPan	88.330	21	1	37	100	0.0
XP_054533221.1	XP_055233076.1_gene:LOC129530241_species:GorGor	86.318	31	1	37	100	0.0
XP_054533221.1	XP_055233069.1_gene:LOC129530239_species:GorGor	86.117	32	1	37	100	0.0
XP_054533221.1	XP_054963129.2_gene:LOC129395733_species:PanPan	97.442	11	0	0	87	0.0
XP_054533221.1	XP_055233091.1_gene:LOC129530256_species:GorGor	84.909	38	1	37	100	0.0
XP_054533221.1	XP_055233101.1_gene:LOC129530266_species:GorGor	84.306	41	1	37	100	0.0
XP_054533221.1	XP_055233073.1_gene:LOC129530240_species:GorGor	86.117	32	1	37	100	0.0
XP_054533221.1	XP_055233066.1_gene:LOC129530238_species:GorGor	85.915	33	1	37	100	0.0
XP_054533221.1	XP_054401485.1_gene:LOC129053464_species:PonAbe	85.915	70	0	0	100	0.0
XP_054533221.1	XP_054329376.1_gene:LOC129025833_species:PonPyg	85.915	70	0	0	100	0.0
XP_054533221.1	XP_054401496.1_gene:LOC129053479_species:PonAbe	85.915	70	0	0	100	0.0
XP_054533221.1	XP_054329361.1_gene:LOC129025821_species:PonPyg	85.915	70	0	0	100	0.0
XP_054533221.1	XP_055233095.1_gene:LOC129530261_species:GorGor	75.654	47	5	74	100	0.0
XP_054533221.1	XP_054533199.1_gene:LOC745213_species:PanTro	93.711	18	1	2	100	0.0
XP_054533221.1	XP_054533199.1_gene:LOC745213_species:PanTro	79.654	45	1	2	100	1.28e-116
XP_054533221.1	XP_055233083.1_gene:LOC129530243_species:GorGor	88.679	34	1	2	100	0.0
XP_054533221.1	XP_055233083.1_gene:LOC129530243_species:GorGor	82.160	38	0	0	100	6.47e-113
XP_054533221.1	XP_055233103.1_gene:LOC129530267_species:GorGor	85.220	45	1	2	87	0.0
XP_054533221.1	XP_055233103.1_gene:LOC129530267_species:GorGor	34.783	39	3	36	87	1.29e-06
XP_054533221.1	XP_055233082.1_gene:LOC129530242_species:GorGor	83.962	49	1	2	100	1.16e-180
XP_054533221.1	XP_055233082.1_gene:LOC129530242_species:GorGor	84.416	34	1	2	100	1.42e-129
XP_054533221.1	XP_055233085.1_gene:LOC129530249_species:GorGor	86.792	40	1	2	100	1.76e-179
XP_054533221.1	XP_055233085.1_gene:LOC129530249_species:GorGor	81.818	40	1	2	100	4.69e-122
XP_054533221.1	XP_055125575.1_gene:LOC129476739_species:SymSyn	78.931	65	1	2	93	4.71e-168
XP_054533221.1	XP_055125575.1_gene:LOC129476739_species:SymSyn	69.458	59	1	3	93	2.83e-81
XP_054533221.1	XP_055125576.1_gene:LOC129476740_species:SymSyn	78.931	65	1	2	93	4.71e-168
XP_054533221.1	XP_055125576.1_gene:LOC129476740_species:SymSyn	69.458	59	1	3	93	2.83e-81
XP_054533221.1	XP_055125560.1_gene:LOC129476701_species:SymSyn	78.931	65	1	2	93	4.71e-168
XP_054533221.1	XP_055125560.1_gene:LOC129476701_species:SymSyn	69.458	59	1	3	93	2.83e-81
XP_054533221.1	XP_055125543.1_gene:LOC129476690_species:SymSyn	78.931	65	1	2	93	4.71e-168
XP_054533221.1	XP_055125543.1_gene:LOC129476690_species:SymSyn	69.458	59	1	3	93	2.83e-81
XP_054533221.1	XP_055233093.1_gene:LOC129530259_species:GorGor	94.091	13	0	0	44	5.41e-149
XP_054533221.1	XP_054963083.1_gene:LOC129395715_species:PanPan	77.344	58	0	0	66	3.16e-134
XP_054533221.1	XP_054963083.1_gene:LOC129395715_species:PanPan	54.795	31	1	2	66	4.18e-15
XP_054533221.1	XP_054963079.1_gene:LOC129395711_species:PanPan	77.344	58	0	0	66	3.16e-134
XP_054533221.1	XP_054963079.1_gene:LOC129395711_species:PanPan	54.795	31	1	2	66	4.18e-15
XP_054533221.1	XP_016800186.1_gene:LOC736159_species:PanTro	92.268	14	1	1	61	8.69e-125
XP_054533221.1	XP_016800186.1_gene:LOC736159_species:PanTro	26.496	77	3	9	61	0.99
XP_054533221.1	XP_054963041.1_gene:LOC129395590_species:PanPan	96.703	6	0	0	49	2.81e-124
XP_054533221.1	XP_054963041.1_gene:LOC129395590_species:PanPan	33.871	39	2	2	49	5.3
XP_054533221.1	XP_055233098.1_gene:LOC129530264_species:GorGor	74.699	56	2	7	73	4.04e-118
XP_054533221.1	XP_055233098.1_gene:LOC129530264_species:GorGor	79.508	25	0	0	73	8.27e-57
XP_054533221.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	55.291	139	9	30	97	1.08e-101
XP_054533221.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	56.863	58	2	8	97	4.70e-36
XP_054533221.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	55.291	139	9	30	97	1.08e-101
XP_054533221.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	56.863	58	2	8	97	4.70e-36
XP_054533221.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	55.026	140	8	30	97	5.43e-101
XP_054533221.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	56.863	58	2	8	97	6.46e-36
XP_054533221.1	XP_054401466.1_gene:LOC129053437_species:PonAbe	51.834	156	6	41	99	6.34e-101
XP_054533221.1	XP_054401466.1_gene:LOC129053437_species:PonAbe	58.434	61	2	8	99	4.72e-41
XP_054533221.1	XP_054401413.1_gene:LOC129053402_species:PonAbe	51.834	156	6	41	99	6.34e-101
XP_054533221.1	XP_054401413.1_gene:LOC129053402_species:PonAbe	58.434	61	2	8	99	4.72e-41
XP_054533221.1	XP_054329404.1_gene:LOC129025866_species:PonPyg	54.762	141	8	30	97	6.73e-101
XP_054533221.1	XP_054329404.1_gene:LOC129025866_species:PonPyg	56.863	58	2	8	97	6.65e-36
XP_054533221.1	XP_054329406.1_gene:LOC129025867_species:PonPyg	54.762	141	8	30	97	6.73e-101
XP_054533221.1	XP_054329406.1_gene:LOC129025867_species:PonPyg	56.863	58	2	8	97	6.65e-36
XP_054533221.1	XP_054329453.1_gene:LOC129025935_species:PonPyg	54.762	141	8	30	97	6.73e-101
XP_054533221.1	XP_054329453.1_gene:LOC129025935_species:PonPyg	56.863	58	2	8	97	6.65e-36
XP_054533221.1	XP_055125561.1_gene:LOC129476703_species:SymSyn	61.039	59	2	31	40	3.22e-75
XP_054533200.1	XP_054533199.1_gene:LOC745213_species:PanTro	100.000	0	0	0	100	0.0
XP_054533200.1	XP_054963118.1_gene:LOC129395725_species:PanPan	89.783	10	1	37	100	0.0
XP_054533200.1	XP_054963131.1_gene:LOC129395734_species:PanPan	89.565	11	1	37	100	0.0
XP_054533200.1	XP_054963097.1_gene:LOC129395722_species:PanPan	89.565	11	1	37	100	0.0
XP_054533200.1	XP_054963095.1_gene:LOC129395720_species:PanPan	89.348	12	1	37	100	0.0
XP_054533200.1	XP_054963104.1_gene:LOC129395723_species:PanPan	89.348	12	1	37	100	0.0
XP_054533200.1	XP_054963122.1_gene:LOC129395729_species:PanPan	89.348	12	1	37	100	0.0
XP_054533200.1	XP_054962991.1_gene:LOC129395558_species:PanPan	89.348	12	1	37	100	0.0
XP_054533200.1	XP_054963138.1_gene:LOC129395739_species:PanPan	89.348	12	1	37	100	0.0
XP_054533200.1	XP_054963120.1_gene:LOC129395726_species:PanPan	89.348	12	1	37	100	0.0
XP_054533200.1	XP_054963115.1_gene:LOC129395724_species:PanPan	89.348	12	1	37	100	0.0
XP_054533200.1	XP_054533219.1_gene:LOC112208098_species:PanTro	83.702	7	2	74	100	0.0
XP_054533200.1	XP_003319031.1_gene:LOC736268_species:PanTro	83.702	7	2	74	100	0.0
XP_054533200.1	XP_016800168.1_gene:LOC740336_species:PanTro	83.702	7	2	74	100	0.0
XP_054533200.1	XP_016800205.1_gene:LOC736860_species:PanTro	83.501	8	2	74	100	0.0
XP_054533200.1	XP_009443309.1_gene:LOC736145_species:PanTro	83.501	8	2	74	100	0.0
XP_054533200.1	XP_054962937.1_gene:LOC129395525_species:PanPan	83.300	9	2	74	100	0.0
XP_054533200.1	XP_016800209.1_gene:LOC100609298_species:PanTro	83.501	8	2	74	100	0.0
XP_054533200.1	XP_054962981.1_gene:LOC129395540_species:PanPan	83.300	9	2	74	100	0.0
XP_054533200.1	XP_054963126.1_gene:LOC129395732_species:PanPan	83.300	9	2	74	100	0.0
XP_054533200.1	XP_054963045.1_gene:LOC129395611_species:PanPan	83.300	9	2	74	100	0.0
XP_054533200.1	XP_054963199.1_gene:LOC129395776_species:PanPan	83.099	10	2	74	100	0.0
XP_054533200.1	XP_054963159.1_gene:LOC129395756_species:PanPan	83.099	10	2	74	100	0.0
XP_054533200.1	XP_054963169.1_gene:LOC129395757_species:PanPan	83.099	10	2	74	100	0.0
XP_054533200.1	XP_054963050.1_gene:LOC129395613_species:PanPan	83.099	10	2	74	100	0.0
XP_054533200.1	XP_054963190.1_gene:LOC129395771_species:PanPan	83.099	10	2	74	100	0.0
XP_054533200.1	XP_054963056.1_gene:LOC129395618_species:PanPan	83.099	10	2	74	100	0.0
XP_054533200.1	XP_054963183.1_gene:LOC129395770_species:PanPan	83.099	10	2	74	100	0.0
XP_054533200.1	XP_054963005.1_gene:LOC129395562_species:PanPan	83.099	10	2	74	100	0.0
XP_054533200.1	XP_054963206.1_gene:LOC129395777_species:PanPan	82.897	11	2	74	100	0.0
XP_054533200.1	XP_054963214.1_gene:LOC129395779_species:PanPan	82.897	11	2	74	100	0.0
XP_054533200.1	XP_054963210.1_gene:LOC129395778_species:PanPan	82.897	11	2	74	100	0.0
XP_054533200.1	XP_055233083.1_gene:LOC129530243_species:GorGor	93.381	28	0	0	100	0.0
XP_054533200.1	XP_055233076.1_gene:LOC129530241_species:GorGor	86.304	26	1	37	100	0.0
XP_054533200.1	XP_055233069.1_gene:LOC129530239_species:GorGor	86.087	27	1	37	100	0.0
XP_054533200.1	NP_001369311.1_gene:RBMY1F_species:HomSap	80.885	20	3	75	100	0.0
XP_054533200.1	XP_054184286.1_gene:RBMY1J_species:HomSap	80.885	20	3	75	100	0.0
XP_054533200.1	XP_054184273.1_gene:RBMY1B_species:HomSap	80.684	21	3	75	100	0.0
XP_054533200.1	XP_054184292.1_gene:RBMY1A1_species:HomSap	80.684	21	3	75	100	0.0
XP_054533200.1	XP_054184276.1_gene:RBMY1D_species:HomSap	80.684	21	3	75	100	0.0
XP_054533200.1	XP_054184280.1_gene:RBMY1E_species:HomSap	80.282	23	3	75	100	0.0
XP_054533200.1	XP_055233101.1_gene:LOC129530266_species:GorGor	84.130	36	1	37	100	0.0
XP_054533200.1	XP_055233091.1_gene:LOC129530256_species:GorGor	84.565	34	1	37	100	0.0
XP_054533200.1	XP_055233082.1_gene:LOC129530242_species:GorGor	90.071	42	0	0	100	0.0
XP_054533200.1	XP_055233073.1_gene:LOC129530240_species:GorGor	86.087	27	1	37	100	0.0
XP_054533200.1	XP_055233066.1_gene:LOC129530238_species:GorGor	85.870	28	1	37	100	0.0
XP_054533200.1	XP_055233085.1_gene:LOC129530249_species:GorGor	91.726	35	0	0	100	0.0
XP_054533200.1	XP_055233095.1_gene:LOC129530261_species:GorGor	88.889	47	0	0	100	0.0
XP_054533200.1	XP_054963129.2_gene:LOC129395733_species:PanPan	80.465	10	2	74	84	0.0
XP_054533200.1	XP_055125575.1_gene:LOC129476739_species:SymSyn	82.171	69	0	0	91	0.0
XP_054533200.1	XP_055125576.1_gene:LOC129476740_species:SymSyn	82.171	69	0	0	91	0.0
XP_054533200.1	XP_055125560.1_gene:LOC129476701_species:SymSyn	82.171	69	0	0	91	0.0
XP_054533200.1	XP_055125543.1_gene:LOC129476690_species:SymSyn	82.171	69	0	0	91	0.0
XP_054533200.1	XP_055125561.1_gene:LOC129476703_species:SymSyn	76.627	69	1	28	91	0.0
XP_054533200.1	XP_055233103.1_gene:LOC129530267_species:GorGor	89.474	34	0	0	76	0.0
XP_054533200.1	XP_054401485.1_gene:LOC129053464_species:PonAbe	82.390	54	1	2	100	1.54e-166
XP_054533200.1	XP_054401485.1_gene:LOC129053464_species:PonAbe	81.773	37	0	0	100	1.62e-105
XP_054533200.1	XP_054329376.1_gene:LOC129025833_species:PonPyg	82.390	54	1	2	100	1.54e-166
