XP_016800209.1	XP_016800209.1_gene:LOC100609298_species:PanTro	100.000	0	0	0	100	0.0
XP_054533200.1	XP_054329376.1_gene:LOC129025833_species:PonPyg	81.773	37	0	0	100	1.62e-105
XP_054533200.1	XP_054401496.1_gene:LOC129053479_species:PonAbe	82.390	54	1	2	100	1.54e-166
XP_054533200.1	XP_054401496.1_gene:LOC129053479_species:PonAbe	81.773	37	0	0	100	1.62e-105
XP_054533200.1	XP_054329361.1_gene:LOC129025821_species:PonPyg	82.390	54	1	2	100	1.54e-166
XP_054533200.1	XP_054329361.1_gene:LOC129025821_species:PonPyg	81.773	37	0	0	100	1.62e-105
XP_054533200.1	XP_055233093.1_gene:LOC129530259_species:GorGor	95.000	11	0	0	52	1.34e-151
XP_054533200.1	XP_055233098.1_gene:LOC129530264_species:GorGor	57.512	98	6	83	99	6.77e-141
XP_054533200.1	XP_054963083.1_gene:LOC129395715_species:PanPan	77.734	57	0	0	61	4.97e-136
XP_054533200.1	XP_054963079.1_gene:LOC129395711_species:PanPan	77.734	57	0	0	61	4.97e-136
XP_054533200.1	XP_054401466.1_gene:LOC129053437_species:PonAbe	57.075	136	4	46	99	4.72e-130
XP_054533200.1	XP_054401413.1_gene:LOC129053402_species:PonAbe	57.075	136	4	46	99	4.72e-130
XP_054533200.1	XP_016800186.1_gene:LOC736159_species:PanTro	93.299	12	1	1	46	3.14e-127
XP_054533200.1	XP_054963041.1_gene:LOC129395590_species:PanPan	97.802	4	0	0	43	8.77e-127
XP_054533200.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	56.448	133	4	46	96	1.81e-124
XP_054533200.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	56.448	133	4	46	96	1.81e-124
XP_054533200.1	XP_054329404.1_gene:LOC129025866_species:PonPyg	56.204	134	4	46	96	2.61e-124
XP_054533200.1	XP_054329406.1_gene:LOC129025867_species:PonPyg	56.204	134	4	46	96	2.61e-124
XP_054533200.1	XP_054329453.1_gene:LOC129025935_species:PonPyg	56.204	134	4	46	96	2.61e-124
XP_054533200.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	56.448	133	4	46	96	2.70e-124
XP_003319031.1	XP_003319031.1_gene:LOC736268_species:PanTro	100.000	0	0	0	100	0.0
XP_003319031.1	XP_016800205.1_gene:LOC736860_species:PanTro	99.396	3	0	0	100	0.0
XP_003319031.1	XP_009443309.1_gene:LOC736145_species:PanTro	99.396	3	0	0	100	0.0
XP_003319031.1	XP_016800209.1_gene:LOC100609298_species:PanTro	99.195	4	0	0	100	0.0
XP_003319031.1	XP_054533219.1_gene:LOC112208098_species:PanTro	98.994	5	0	0	100	0.0
XP_003319031.1	XP_054962937.1_gene:LOC129395525_species:PanPan	97.988	10	0	0	100	0.0
XP_003319031.1	XP_054963210.1_gene:LOC129395778_species:PanPan	97.988	10	0	0	100	0.0
XP_003319031.1	XP_054963126.1_gene:LOC129395732_species:PanPan	97.988	10	0	0	100	0.0
XP_003319031.1	XP_054963199.1_gene:LOC129395776_species:PanPan	97.787	11	0	0	100	0.0
XP_003319031.1	XP_054962981.1_gene:LOC129395540_species:PanPan	97.787	11	0	0	100	0.0
XP_003319031.1	XP_054963169.1_gene:LOC129395757_species:PanPan	97.787	11	0	0	100	0.0
XP_003319031.1	XP_054963190.1_gene:LOC129395771_species:PanPan	97.787	11	0	0	100	0.0
XP_003319031.1	XP_054963045.1_gene:LOC129395611_species:PanPan	97.586	12	0	0	100	0.0
XP_003319031.1	XP_054963206.1_gene:LOC129395777_species:PanPan	97.586	12	0	0	100	0.0
XP_003319031.1	XP_054963214.1_gene:LOC129395779_species:PanPan	97.586	12	0	0	100	0.0
XP_003319031.1	XP_054963159.1_gene:LOC129395756_species:PanPan	97.586	12	0	0	100	0.0
XP_003319031.1	XP_054963183.1_gene:LOC129395770_species:PanPan	97.586	12	0	0	100	0.0
XP_003319031.1	XP_016800168.1_gene:LOC740336_species:PanTro	97.586	12	0	0	100	0.0
XP_003319031.1	XP_054963005.1_gene:LOC129395562_species:PanPan	97.183	14	0	0	100	0.0
XP_003319031.1	XP_054963050.1_gene:LOC129395613_species:PanPan	97.384	13	0	0	100	0.0
XP_003319031.1	XP_054963056.1_gene:LOC129395618_species:PanPan	97.384	13	0	0	100	0.0
XP_003319031.1	NP_001369311.1_gene:RBMY1F_species:HomSap	94.769	25	1	1	100	0.0
XP_003319031.1	XP_054184286.1_gene:RBMY1J_species:HomSap	94.769	25	1	1	100	0.0
XP_003319031.1	XP_054184273.1_gene:RBMY1B_species:HomSap	94.366	27	1	1	100	0.0
XP_003319031.1	XP_054184292.1_gene:RBMY1A1_species:HomSap	94.366	27	1	1	100	0.0
XP_003319031.1	XP_054184276.1_gene:RBMY1D_species:HomSap	94.366	27	1	1	100	0.0
XP_003319031.1	XP_054184280.1_gene:RBMY1E_species:HomSap	93.964	29	1	1	100	0.0
XP_003319031.1	XP_054963122.1_gene:LOC129395729_species:PanPan	89.537	15	1	37	100	0.0
XP_003319031.1	XP_054963120.1_gene:LOC129395726_species:PanPan	89.537	15	1	37	100	0.0
XP_003319031.1	XP_054963118.1_gene:LOC129395725_species:PanPan	89.537	15	1	37	100	0.0
XP_003319031.1	XP_054963131.1_gene:LOC129395734_species:PanPan	89.336	16	1	37	100	0.0
XP_003319031.1	XP_054963097.1_gene:LOC129395722_species:PanPan	89.336	16	1	37	100	0.0
XP_003319031.1	XP_054963104.1_gene:LOC129395723_species:PanPan	89.135	17	1	37	100	0.0
XP_003319031.1	XP_054962991.1_gene:LOC129395558_species:PanPan	89.135	17	1	37	100	0.0
XP_003319031.1	XP_054963138.1_gene:LOC129395739_species:PanPan	89.135	17	1	37	100	0.0
XP_003319031.1	XP_054963115.1_gene:LOC129395724_species:PanPan	89.135	17	1	37	100	0.0
XP_003319031.1	XP_054963095.1_gene:LOC129395720_species:PanPan	88.732	19	1	37	100	0.0
XP_003319031.1	XP_055233076.1_gene:LOC129530241_species:GorGor	86.720	29	1	37	100	0.0
XP_003319031.1	XP_055233069.1_gene:LOC129530239_species:GorGor	86.519	30	1	37	100	0.0
XP_003319031.1	XP_054963129.2_gene:LOC129395733_species:PanPan	97.907	9	0	0	87	0.0
XP_003319031.1	XP_055233091.1_gene:LOC129530256_species:GorGor	85.312	36	1	37	100	0.0
XP_003319031.1	XP_055233101.1_gene:LOC129530266_species:GorGor	84.306	41	1	37	100	0.0
XP_003319031.1	XP_055233073.1_gene:LOC129530240_species:GorGor	86.318	31	1	37	100	0.0
XP_003319031.1	XP_055233066.1_gene:LOC129530238_species:GorGor	86.117	32	1	37	100	0.0
XP_003319031.1	XP_054401485.1_gene:LOC129053464_species:PonAbe	86.117	69	0	0	100	0.0
XP_003319031.1	XP_054329376.1_gene:LOC129025833_species:PonPyg	86.117	69	0	0	100	0.0
XP_003319031.1	XP_054401496.1_gene:LOC129053479_species:PonAbe	86.117	69	0	0	100	0.0
XP_003319031.1	XP_054329361.1_gene:LOC129025821_species:PonPyg	86.117	69	0	0	100	0.0
XP_003319031.1	XP_055233095.1_gene:LOC129530261_species:GorGor	76.056	45	5	74	100	0.0
XP_003319031.1	XP_054533199.1_gene:LOC745213_species:PanTro	94.025	17	1	2	100	0.0
XP_003319031.1	XP_054533199.1_gene:LOC745213_species:PanTro	79.221	46	1	2	100	5.44e-116
XP_003319031.1	XP_055233083.1_gene:LOC129530243_species:GorGor	89.623	31	1	2	100	0.0
XP_003319031.1	XP_055233083.1_gene:LOC129530243_species:GorGor	81.690	39	0	0	100	1.50e-112
XP_003319031.1	XP_055233103.1_gene:LOC129530267_species:GorGor	85.849	43	1	2	87	0.0
XP_003319031.1	XP_055233103.1_gene:LOC129530267_species:GorGor	34.783	39	3	36	87	6.92e-07
XP_003319031.1	XP_055233082.1_gene:LOC129530242_species:GorGor	84.906	46	1	2	100	0.0
XP_003319031.1	XP_055233082.1_gene:LOC129530242_species:GorGor	83.983	35	1	2	100	5.23e-129
XP_003319031.1	XP_055233085.1_gene:LOC129530249_species:GorGor	87.421	38	1	2	100	0.0
XP_003319031.1	XP_055233085.1_gene:LOC129530249_species:GorGor	81.385	41	1	2	100	1.33e-121
XP_003319031.1	XP_055125575.1_gene:LOC129476739_species:SymSyn	79.874	62	1	2	93	7.83e-171
XP_003319031.1	XP_055125575.1_gene:LOC129476739_species:SymSyn	68.966	60	1	3	93	5.78e-81
XP_003319031.1	XP_055125576.1_gene:LOC129476740_species:SymSyn	79.874	62	1	2	93	7.83e-171
XP_003319031.1	XP_055125576.1_gene:LOC129476740_species:SymSyn	68.966	60	1	3	93	5.78e-81
XP_003319031.1	XP_055125560.1_gene:LOC129476701_species:SymSyn	79.874	62	1	2	93	7.83e-171
XP_003319031.1	XP_055125560.1_gene:LOC129476701_species:SymSyn	68.966	60	1	3	93	5.78e-81
XP_003319031.1	XP_055125543.1_gene:LOC129476690_species:SymSyn	79.874	62	1	2	93	7.83e-171
XP_003319031.1	XP_055125543.1_gene:LOC129476690_species:SymSyn	68.966	60	1	3	93	5.78e-81
XP_003319031.1	XP_055233093.1_gene:LOC129530259_species:GorGor	95.455	10	0	0	44	9.23e-152
XP_003319031.1	XP_054963083.1_gene:LOC129395715_species:PanPan	78.516	55	0	0	66	2.79e-137
XP_003319031.1	XP_054963083.1_gene:LOC129395715_species:PanPan	56.164	30	1	2	66	1.35e-16
XP_003319031.1	XP_054963079.1_gene:LOC129395711_species:PanPan	78.516	55	0	0	66	2.79e-137
XP_003319031.1	XP_054963079.1_gene:LOC129395711_species:PanPan	56.164	30	1	2	66	1.35e-16
XP_003319031.1	XP_016800186.1_gene:LOC736159_species:PanTro	93.814	11	1	1	61	8.81e-128
XP_003319031.1	XP_016800186.1_gene:LOC736159_species:PanTro	26.496	77	3	9	61	1.2
XP_003319031.1	XP_054963041.1_gene:LOC129395590_species:PanPan	98.352	3	0	0	49	2.90e-127
XP_003319031.1	XP_054963041.1_gene:LOC129395590_species:PanPan	33.871	39	2	2	49	6.1
XP_003319031.1	XP_055233098.1_gene:LOC129530264_species:GorGor	75.904	53	2	7	73	7.49e-121
XP_003319031.1	XP_055233098.1_gene:LOC129530264_species:GorGor	80.328	24	0	0	73	4.67e-58
XP_003319031.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	55.556	138	9	30	97	1.89e-102
XP_003319031.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	56.209	59	2	8	97	9.42e-36
XP_003319031.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	55.556	138	9	30	97	1.89e-102
XP_003319031.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	56.209	59	2	8	97	9.42e-36
XP_003319031.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	55.291	139	8	30	97	9.76e-102
XP_003319031.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	56.209	59	2	8	97	1.31e-35
XP_003319031.1	XP_054329404.1_gene:LOC129025866_species:PonPyg	55.026	140	8	30	97	1.38e-101
XP_003319031.1	XP_054329404.1_gene:LOC129025866_species:PonPyg	56.209	59	2	8	97	1.44e-35
XP_003319031.1	XP_054329406.1_gene:LOC129025867_species:PonPyg	55.026	140	8	30	97	1.38e-101
XP_003319031.1	XP_054329406.1_gene:LOC129025867_species:PonPyg	56.209	59	2	8	97	1.44e-35
XP_003319031.1	XP_054329453.1_gene:LOC129025935_species:PonPyg	55.026	140	8	30	97	1.38e-101
XP_003319031.1	XP_054329453.1_gene:LOC129025935_species:PonPyg	56.209	59	2	8	97	1.44e-35
XP_003319031.1	XP_054401466.1_gene:LOC129053437_species:PonAbe	55.291	139	8	30	99	1.60e-101
XP_003319031.1	XP_054401466.1_gene:LOC129053437_species:PonAbe	57.831	62	2	8	99	9.76e-41
XP_003319031.1	XP_054401413.1_gene:LOC129053402_species:PonAbe	55.291	139	8	30	99	1.60e-101
XP_003319031.1	XP_054401413.1_gene:LOC129053402_species:PonAbe	57.831	62	2	8	99	9.76e-41
XP_003319031.1	XP_055125561.1_gene:LOC129476703_species:SymSyn	60.606	60	2	31	40	6.34e-75
XP_016800205.1	XP_016800205.1_gene:LOC736860_species:PanTro	100.000	0	0	0	100	0.0
XP_016800205.1	XP_009443309.1_gene:LOC736145_species:PanTro	100.000	0	0	0	100	0.0
XP_016800205.1	XP_054533219.1_gene:LOC112208098_species:PanTro	99.598	2	0	0	100	0.0
XP_016800205.1	XP_003319031.1_gene:LOC736268_species:PanTro	99.396	3	0	0	100	0.0
XP_016800205.1	XP_016800209.1_gene:LOC100609298_species:PanTro	98.592	7	0	0	100	0.0
XP_016800205.1	XP_054962937.1_gene:LOC129395525_species:PanPan	97.384	13	0	0	100	0.0
XP_016800205.1	XP_054963210.1_gene:LOC129395778_species:PanPan	97.384	13	0	0	100	0.0
XP_016800205.1	XP_016800168.1_gene:LOC740336_species:PanTro	97.384	13	0	0	100	0.0
XP_016800205.1	XP_054963199.1_gene:LOC129395776_species:PanPan	97.183	14	0	0	100	0.0
XP_016800205.1	XP_054963126.1_gene:LOC129395732_species:PanPan	97.384	13	0	0	100	0.0
XP_016800205.1	XP_054962981.1_gene:LOC129395540_species:PanPan	97.183	14	0	0	100	0.0
XP_016800205.1	XP_054963169.1_gene:LOC129395757_species:PanPan	97.183	14	0	0	100	0.0
XP_016800205.1	XP_054963190.1_gene:LOC129395771_species:PanPan	97.183	14	0	0	100	0.0
XP_016800205.1	XP_054963045.1_gene:LOC129395611_species:PanPan	96.982	15	0	0	100	0.0
XP_016800205.1	XP_054963206.1_gene:LOC129395777_species:PanPan	96.982	15	0	0	100	0.0
XP_016800205.1	XP_054963214.1_gene:LOC129395779_species:PanPan	96.982	15	0	0	100	0.0
XP_016800205.1	XP_054963159.1_gene:LOC129395756_species:PanPan	96.982	15	0	0	100	0.0
XP_016800205.1	XP_054963183.1_gene:LOC129395770_species:PanPan	96.982	15	0	0	100	0.0
XP_016800205.1	XP_054963005.1_gene:LOC129395562_species:PanPan	96.579	17	0	0	100	0.0
XP_016800205.1	XP_054963050.1_gene:LOC129395613_species:PanPan	96.781	16	0	0	100	0.0
XP_016800205.1	XP_054963056.1_gene:LOC129395618_species:PanPan	96.781	16	0	0	100	0.0
XP_016800205.1	NP_001369311.1_gene:RBMY1F_species:HomSap	94.165	28	1	1	100	0.0
XP_016800205.1	XP_054184286.1_gene:RBMY1J_species:HomSap	94.165	28	1	1	100	0.0
XP_016800205.1	XP_054184273.1_gene:RBMY1B_species:HomSap	93.763	30	1	1	100	0.0
XP_016800205.1	XP_054184292.1_gene:RBMY1A1_species:HomSap	93.763	30	1	1	100	0.0
XP_016800205.1	XP_054184276.1_gene:RBMY1D_species:HomSap	93.763	30	1	1	100	0.0
XP_016800205.1	XP_054184280.1_gene:RBMY1E_species:HomSap	93.360	32	1	1	100	0.0
XP_016800205.1	XP_054963122.1_gene:LOC129395729_species:PanPan	88.934	18	1	37	100	0.0
XP_016800205.1	XP_054963120.1_gene:LOC129395726_species:PanPan	88.934	18	1	37	100	0.0
XP_016800205.1	XP_054963118.1_gene:LOC129395725_species:PanPan	88.934	18	1	37	100	0.0
XP_016800205.1	XP_054963131.1_gene:LOC129395734_species:PanPan	88.732	19	1	37	100	0.0
XP_016800205.1	XP_054963097.1_gene:LOC129395722_species:PanPan	88.732	19	1	37	100	0.0
XP_016800205.1	XP_054963104.1_gene:LOC129395723_species:PanPan	88.531	20	1	37	100	0.0
XP_016800205.1	XP_054962991.1_gene:LOC129395558_species:PanPan	88.531	20	1	37	100	0.0
XP_016800205.1	XP_054963138.1_gene:LOC129395739_species:PanPan	88.531	20	1	37	100	0.0
XP_016800205.1	XP_054963115.1_gene:LOC129395724_species:PanPan	88.531	20	1	37	100	0.0
XP_016800205.1	XP_054963095.1_gene:LOC129395720_species:PanPan	88.129	22	1	37	100	0.0
XP_016800205.1	XP_055233076.1_gene:LOC129530241_species:GorGor	86.117	32	1	37	100	0.0
XP_016800205.1	XP_055233069.1_gene:LOC129530239_species:GorGor	85.915	33	1	37	100	0.0
XP_016800205.1	XP_054963129.2_gene:LOC129395733_species:PanPan	97.209	12	0	0	87	0.0
XP_016800205.1	XP_055233091.1_gene:LOC129530256_species:GorGor	84.708	39	1	37	100	0.0
XP_016800205.1	XP_055233101.1_gene:LOC129530266_species:GorGor	84.105	42	1	37	100	0.0
XP_016800205.1	XP_055233073.1_gene:LOC129530240_species:GorGor	85.915	33	1	37	100	0.0
XP_016800205.1	XP_055233066.1_gene:LOC129530238_species:GorGor	85.714	34	1	37	100	0.0
XP_016800205.1	XP_054401485.1_gene:LOC129053464_species:PonAbe	85.513	72	0	0	100	0.0
XP_016800205.1	XP_054329376.1_gene:LOC129025833_species:PonPyg	85.513	72	0	0	100	0.0
XP_016800205.1	XP_054401496.1_gene:LOC129053479_species:PonAbe	85.513	72	0	0	100	0.0
XP_016800205.1	XP_054329361.1_gene:LOC129025821_species:PonPyg	85.513	72	0	0	100	0.0
XP_016800205.1	XP_055233095.1_gene:LOC129530261_species:GorGor	75.654	47	5	74	100	0.0
XP_016800205.1	XP_054533199.1_gene:LOC745213_species:PanTro	93.711	18	1	2	100	0.0
XP_016800205.1	XP_054533199.1_gene:LOC745213_species:PanTro	79.221	46	1	2	100	4.93e-116
XP_016800205.1	XP_055233083.1_gene:LOC129530243_species:GorGor	88.679	34	1	2	100	0.0
XP_016800205.1	XP_055233083.1_gene:LOC129530243_species:GorGor	81.690	39	0	0	100	1.12e-112
XP_016800205.1	XP_055233103.1_gene:LOC129530267_species:GorGor	85.220	45	1	2	87	0.0
XP_016800205.1	XP_055233103.1_gene:LOC129530267_species:GorGor	34.783	39	3	36	87	7.56e-07
XP_016800205.1	XP_055233082.1_gene:LOC129530242_species:GorGor	83.962	49	1	2	100	1.99e-180
XP_016800205.1	XP_055233082.1_gene:LOC129530242_species:GorGor	83.983	35	1	2	100	6.57e-129
XP_016800205.1	XP_055233085.1_gene:LOC129530249_species:GorGor	86.792	40	1	2	100	1.43e-179
XP_016800205.1	XP_055233085.1_gene:LOC129530249_species:GorGor	81.385	41	1	2	100	1.14e-121
XP_016800205.1	XP_055125575.1_gene:LOC129476739_species:SymSyn	78.931	65	1	2	93	3.55e-168
XP_016800205.1	XP_055125575.1_gene:LOC129476739_species:SymSyn	68.966	60	1	3	93	5.14e-81
XP_016800205.1	XP_055125576.1_gene:LOC129476740_species:SymSyn	78.931	65	1	2	93	3.55e-168
XP_016800205.1	XP_055125576.1_gene:LOC129476740_species:SymSyn	68.966	60	1	3	93	5.14e-81
XP_016800205.1	XP_055125560.1_gene:LOC129476701_species:SymSyn	78.931	65	1	2	93	3.55e-168
XP_016800205.1	XP_055125560.1_gene:LOC129476701_species:SymSyn	68.966	60	1	3	93	5.14e-81
XP_016800205.1	XP_055125543.1_gene:LOC129476690_species:SymSyn	78.931	65	1	2	93	3.55e-168
XP_016800205.1	XP_055125543.1_gene:LOC129476690_species:SymSyn	68.966	60	1	3	93	5.14e-81
XP_016800205.1	XP_055233093.1_gene:LOC129530259_species:GorGor	94.091	13	0	0	44	5.12e-149
XP_016800205.1	XP_054963083.1_gene:LOC129395715_species:PanPan	77.344	58	0	0	66	2.11e-134
XP_016800205.1	XP_054963083.1_gene:LOC129395715_species:PanPan	56.164	30	1	2	66	1.38e-16
XP_016800205.1	XP_054963079.1_gene:LOC129395711_species:PanPan	77.344	58	0	0	66	2.11e-134
XP_016800205.1	XP_054963079.1_gene:LOC129395711_species:PanPan	56.164	30	1	2	66	1.38e-16
XP_016800205.1	XP_016800186.1_gene:LOC736159_species:PanTro	92.268	14	1	1	61	7.71e-125
XP_016800205.1	XP_016800186.1_gene:LOC736159_species:PanTro	26.496	77	3	9	61	1.1
XP_016800205.1	XP_054963041.1_gene:LOC129395590_species:PanPan	96.703	6	0	0	49	2.19e-124
XP_016800205.1	XP_054963041.1_gene:LOC129395590_species:PanPan	33.871	39	2	2	49	5.3
XP_016800205.1	XP_055233098.1_gene:LOC129530264_species:GorGor	74.699	56	2	7	73	4.81e-118
XP_016800205.1	XP_055233098.1_gene:LOC129530264_species:GorGor	80.328	24	0	0	73	4.92e-58
XP_016800205.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	55.291	139	9	30	97	5.28e-102
XP_016800205.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	56.209	59	2	8	97	1.17e-35
XP_016800205.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	55.291	139	9	30	97	5.28e-102
XP_016800205.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	56.209	59	2	8	97	1.17e-35
XP_016800205.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	55.026	140	8	30	97	2.52e-101
XP_016800205.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	56.209	59	2	8	97	1.63e-35
XP_016800205.1	XP_054329404.1_gene:LOC129025866_species:PonPyg	54.762	141	8	30	97	3.38e-101
XP_016800205.1	XP_054329404.1_gene:LOC129025866_species:PonPyg	56.209	59	2	8	97	1.78e-35
XP_016800205.1	XP_054329406.1_gene:LOC129025867_species:PonPyg	54.762	141	8	30	97	3.38e-101
XP_016800205.1	XP_054329406.1_gene:LOC129025867_species:PonPyg	56.209	59	2	8	97	1.78e-35
XP_016800205.1	XP_054329453.1_gene:LOC129025935_species:PonPyg	54.762	141	8	30	97	3.38e-101
XP_016800205.1	XP_054329453.1_gene:LOC129025935_species:PonPyg	56.209	59	2	8	97	1.78e-35
XP_016800205.1	XP_054401466.1_gene:LOC129053437_species:PonAbe	55.026	140	8	30	99	3.62e-101
XP_016800205.1	XP_054401466.1_gene:LOC129053437_species:PonAbe	57.831	62	2	8	99	1.12e-40
XP_016800205.1	XP_054401413.1_gene:LOC129053402_species:PonAbe	55.026	140	8	30	99	3.62e-101
XP_016800205.1	XP_054401413.1_gene:LOC129053402_species:PonAbe	57.831	62	2	8	99	1.12e-40
XP_016800205.1	XP_055125561.1_gene:LOC129476703_species:SymSyn	60.606	60	2	31	40	6.69e-75
XP_054533179.1	XP_016800168.1_gene:LOC740336_species:PanTro	100.000	0	0	0	100	0.0
XP_054533179.1	XP_054962937.1_gene:LOC129395525_species:PanPan	97.988	10	0	0	100	0.0
XP_054533179.1	XP_054963045.1_gene:LOC129395611_species:PanPan	97.988	10	0	0	100	0.0
XP_054533179.1	XP_054963126.1_gene:LOC129395732_species:PanPan	97.988	10	0	0	100	0.0
