XP_016800209.1	XP_016800209.1_gene:LOC100609298_species:PanTro	100.000	0	0	0	100	0.0
XP_054533179.1	XP_054963199.1_gene:LOC129395776_species:PanPan	97.787	11	0	0	100	0.0
XP_054533179.1	XP_054962981.1_gene:LOC129395540_species:PanPan	97.787	11	0	0	100	0.0
XP_054533179.1	XP_054963169.1_gene:LOC129395757_species:PanPan	97.787	11	0	0	100	0.0
XP_054533179.1	XP_054963190.1_gene:LOC129395771_species:PanPan	97.787	11	0	0	100	0.0
XP_054533179.1	XP_054963206.1_gene:LOC129395777_species:PanPan	97.586	12	0	0	100	0.0
XP_054533179.1	XP_054963214.1_gene:LOC129395779_species:PanPan	97.586	12	0	0	100	0.0
XP_054533179.1	XP_003319031.1_gene:LOC736268_species:PanTro	97.586	12	0	0	100	0.0
XP_054533179.1	XP_054963005.1_gene:LOC129395562_species:PanPan	97.586	12	0	0	100	0.0
XP_054533179.1	XP_054963210.1_gene:LOC129395778_species:PanPan	97.586	12	0	0	100	0.0
XP_054533179.1	XP_054963159.1_gene:LOC129395756_species:PanPan	97.586	12	0	0	100	0.0
XP_054533179.1	XP_054963183.1_gene:LOC129395770_species:PanPan	97.586	12	0	0	100	0.0
XP_054533179.1	XP_054533219.1_gene:LOC112208098_species:PanTro	97.586	12	0	0	100	0.0
XP_054533179.1	XP_016800205.1_gene:LOC736860_species:PanTro	97.384	13	0	0	100	0.0
XP_054533179.1	XP_009443309.1_gene:LOC736145_species:PanTro	97.384	13	0	0	100	0.0
XP_054533179.1	XP_054963050.1_gene:LOC129395613_species:PanPan	97.384	13	0	0	100	0.0
XP_054533179.1	XP_054963056.1_gene:LOC129395618_species:PanPan	97.384	13	0	0	100	0.0
XP_054533179.1	XP_016800209.1_gene:LOC100609298_species:PanTro	97.384	13	0	0	100	0.0
XP_054533179.1	NP_001369311.1_gene:RBMY1F_species:HomSap	93.964	29	1	1	100	0.0
XP_054533179.1	XP_054184286.1_gene:RBMY1J_species:HomSap	93.964	29	1	1	100	0.0
XP_054533179.1	XP_054184273.1_gene:RBMY1B_species:HomSap	93.561	31	1	1	100	0.0
XP_054533179.1	XP_054184292.1_gene:RBMY1A1_species:HomSap	93.561	31	1	1	100	0.0
XP_054533179.1	XP_054184276.1_gene:RBMY1D_species:HomSap	93.561	31	1	1	100	0.0
XP_054533179.1	XP_054184280.1_gene:RBMY1E_species:HomSap	93.159	33	1	1	100	0.0
XP_054533179.1	XP_054963122.1_gene:LOC129395729_species:PanPan	88.934	18	1	37	100	0.0
XP_054533179.1	XP_054963120.1_gene:LOC129395726_species:PanPan	88.934	18	1	37	100	0.0
XP_054533179.1	XP_054963118.1_gene:LOC129395725_species:PanPan	88.934	18	1	37	100	0.0
XP_054533179.1	XP_054963104.1_gene:LOC129395723_species:PanPan	88.531	20	1	37	100	0.0
XP_054533179.1	XP_054962991.1_gene:LOC129395558_species:PanPan	88.531	20	1	37	100	0.0
XP_054533179.1	XP_054963138.1_gene:LOC129395739_species:PanPan	88.531	20	1	37	100	0.0
XP_054533179.1	XP_054963097.1_gene:LOC129395722_species:PanPan	88.531	20	1	37	100	0.0
XP_054533179.1	XP_054963115.1_gene:LOC129395724_species:PanPan	88.531	20	1	37	100	0.0
XP_054533179.1	XP_054963131.1_gene:LOC129395734_species:PanPan	88.330	21	1	37	100	0.0
XP_054533179.1	XP_054963095.1_gene:LOC129395720_species:PanPan	88.129	22	1	37	100	0.0
XP_054533179.1	XP_054963129.2_gene:LOC129395733_species:PanPan	97.907	9	0	0	87	0.0
XP_054533179.1	XP_055233076.1_gene:LOC129530241_species:GorGor	85.714	34	1	37	100	0.0
XP_054533179.1	XP_055233069.1_gene:LOC129530239_species:GorGor	85.513	35	1	37	100	0.0
XP_054533179.1	XP_055233101.1_gene:LOC129530266_species:GorGor	84.105	42	1	37	100	0.0
XP_054533179.1	XP_055233091.1_gene:LOC129530256_species:GorGor	84.306	41	1	37	100	0.0
XP_054533179.1	XP_055233073.1_gene:LOC129530240_species:GorGor	85.513	35	1	37	100	0.0
XP_054533179.1	XP_055233066.1_gene:LOC129530238_species:GorGor	85.312	36	1	37	100	0.0
XP_054533179.1	XP_054401485.1_gene:LOC129053464_species:PonAbe	85.312	73	0	0	100	0.0
XP_054533179.1	XP_054329376.1_gene:LOC129025833_species:PonPyg	85.312	73	0	0	100	0.0
XP_054533179.1	XP_054401496.1_gene:LOC129053479_species:PonAbe	85.312	73	0	0	100	0.0
XP_054533179.1	XP_054329361.1_gene:LOC129025821_species:PonPyg	85.312	73	0	0	100	0.0
XP_054533179.1	XP_055233095.1_gene:LOC129530261_species:GorGor	75.453	48	5	74	100	0.0
XP_054533179.1	XP_055233082.1_gene:LOC129530242_species:GorGor	71.227	69	7	74	100	0.0
XP_054533179.1	XP_054533199.1_gene:LOC745213_species:PanTro	94.025	17	1	2	100	0.0
XP_054533179.1	XP_054533199.1_gene:LOC745213_species:PanTro	79.654	45	1	2	100	4.67e-116
XP_054533179.1	XP_055233085.1_gene:LOC129530249_species:GorGor	70.020	75	8	74	100	0.0
XP_054533179.1	XP_055125561.1_gene:LOC129476703_species:SymSyn	67.245	105	5	46	93	0.0
XP_054533179.1	XP_055233083.1_gene:LOC129530243_species:GorGor	92.568	22	0	0	100	0.0
XP_054533179.1	XP_055233083.1_gene:LOC129530243_species:GorGor	82.160	38	0	0	100	6.20e-113
XP_054533179.1	XP_055125575.1_gene:LOC129476739_species:SymSyn	65.076	87	6	74	93	0.0
XP_054533179.1	XP_055125576.1_gene:LOC129476740_species:SymSyn	65.076	87	6	74	93	0.0
XP_054533179.1	XP_055125560.1_gene:LOC129476701_species:SymSyn	65.076	87	6	74	93	0.0
XP_054533179.1	XP_055125543.1_gene:LOC129476690_species:SymSyn	65.076	87	6	74	93	0.0
XP_054533179.1	XP_055233103.1_gene:LOC129530267_species:GorGor	88.851	33	0	0	60	0.0
XP_054533179.1	XP_055233093.1_gene:LOC129530259_species:GorGor	94.091	13	0	0	44	9.97e-149
XP_054533179.1	XP_054963083.1_gene:LOC129395715_species:PanPan	77.344	58	0	0	63	1.56e-133
XP_054533179.1	XP_054963083.1_gene:LOC129395715_species:PanPan	62.069	22	0	0	63	3.30e-15
XP_054533179.1	XP_054963079.1_gene:LOC129395711_species:PanPan	77.344	58	0	0	63	1.56e-133
XP_054533179.1	XP_054963079.1_gene:LOC129395711_species:PanPan	62.069	22	0	0	63	3.30e-15
XP_054533179.1	XP_016800186.1_gene:LOC736159_species:PanTro	92.268	14	1	1	61	1.37e-124
XP_054533179.1	XP_016800186.1_gene:LOC736159_species:PanTro	26.496	77	3	9	61	0.80
XP_054533179.1	XP_054963041.1_gene:LOC129395590_species:PanPan	96.703	6	0	0	49	4.49e-124
XP_054533179.1	XP_054963041.1_gene:LOC129395590_species:PanPan	33.871	39	2	2	49	4.1
XP_054533179.1	XP_055233098.1_gene:LOC129530264_species:GorGor	74.699	56	2	7	73	8.09e-118
XP_054533179.1	XP_055233098.1_gene:LOC129530264_species:GorGor	79.508	25	0	0	73	3.47e-56
XP_054533179.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	55.438	140	9	28	97	1.67e-99
XP_054533179.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	57.516	57	2	8	97	2.51e-36
XP_054533179.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	55.438	140	9	28	97	1.67e-99
XP_054533179.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	57.516	57	2	8	97	2.51e-36
XP_054533179.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	55.172	141	9	28	97	1.41e-98
XP_054533179.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	57.516	57	2	8	97	3.42e-36
XP_054533179.1	XP_054401466.1_gene:LOC129053437_species:PonAbe	55.172	141	9	28	99	1.53e-98
XP_054533179.1	XP_054401466.1_gene:LOC129053437_species:PonAbe	59.036	60	2	8	99	2.02e-41
XP_054533179.1	XP_054401413.1_gene:LOC129053402_species:PonAbe	55.172	141	9	28	99	1.53e-98
XP_054533179.1	XP_054401413.1_gene:LOC129053402_species:PonAbe	59.036	60	2	8	99	2.02e-41
XP_054533179.1	XP_054329404.1_gene:LOC129025866_species:PonPyg	54.907	142	9	28	97	1.70e-98
XP_054533179.1	XP_054329404.1_gene:LOC129025866_species:PonPyg	57.516	57	2	8	97	3.89e-36
XP_054533179.1	XP_054329406.1_gene:LOC129025867_species:PonPyg	54.907	142	9	28	97	1.70e-98
XP_054533179.1	XP_054329406.1_gene:LOC129025867_species:PonPyg	57.516	57	2	8	97	3.89e-36
XP_054533179.1	XP_054329453.1_gene:LOC129025935_species:PonPyg	54.907	142	9	28	97	1.70e-98
XP_054533179.1	XP_054329453.1_gene:LOC129025935_species:PonPyg	57.516	57	2	8	97	3.89e-36
XP_016800186.1	XP_016800186.1_gene:LOC736159_species:PanTro	100.000	0	0	0	100	0.0
XP_016800186.1	XP_054963041.1_gene:LOC129395590_species:PanPan	81.887	15	2	33	93	5.85e-156
XP_016800186.1	XP_054963122.1_gene:LOC129395729_species:PanPan	93.814	11	1	1	76	2.31e-128
XP_016800186.1	XP_054963122.1_gene:LOC129395729_species:PanPan	33.333	16	0	0	76	6.4
XP_016800186.1	XP_054963120.1_gene:LOC129395726_species:PanPan	93.814	11	1	1	76	2.31e-128
XP_016800186.1	XP_054963120.1_gene:LOC129395726_species:PanPan	33.333	16	0	0	76	6.4
XP_016800186.1	XP_054963115.1_gene:LOC129395724_species:PanPan	93.814	11	1	1	68	3.34e-128
XP_016800186.1	XP_054963104.1_gene:LOC129395723_species:PanPan	93.814	11	1	1	76	3.38e-128
XP_016800186.1	XP_054963104.1_gene:LOC129395723_species:PanPan	33.333	16	0	0	76	6.6
XP_016800186.1	XP_054962991.1_gene:LOC129395558_species:PanPan	93.814	11	1	1	76	3.38e-128
XP_016800186.1	XP_054962991.1_gene:LOC129395558_species:PanPan	33.333	16	0	0	76	6.6
XP_016800186.1	XP_054963138.1_gene:LOC129395739_species:PanPan	93.814	11	1	1	76	3.38e-128
XP_016800186.1	XP_054963138.1_gene:LOC129395739_species:PanPan	33.333	16	0	0	76	6.6
XP_016800186.1	XP_054963095.1_gene:LOC129395720_species:PanPan	93.814	11	1	1	76	3.61e-128
XP_016800186.1	XP_054963095.1_gene:LOC129395720_species:PanPan	33.333	16	0	0	76	6.4
XP_016800186.1	XP_054963118.1_gene:LOC129395725_species:PanPan	93.814	11	1	1	80	3.65e-128
XP_016800186.1	XP_054963118.1_gene:LOC129395725_species:PanPan	29.730	21	1	5	80	5.7
XP_016800186.1	XP_054963097.1_gene:LOC129395722_species:PanPan	93.814	11	1	1	76	3.77e-128
XP_016800186.1	XP_054963097.1_gene:LOC129395722_species:PanPan	32.000	17	0	0	76	4.9
XP_016800186.1	XP_003319031.1_gene:LOC736268_species:PanTro	93.814	11	1	1	80	5.03e-128
XP_016800186.1	XP_003319031.1_gene:LOC736268_species:PanTro	26.496	77	3	9	80	0.71
XP_016800186.1	XP_054962937.1_gene:LOC129395525_species:PanPan	93.814	11	1	1	80	7.45e-128
XP_016800186.1	XP_054962937.1_gene:LOC129395525_species:PanPan	25.641	78	3	9	80	3.5
XP_016800186.1	XP_054962981.1_gene:LOC129395540_species:PanPan	93.814	11	1	1	80	7.45e-128
XP_016800186.1	XP_054962981.1_gene:LOC129395540_species:PanPan	26.316	88	4	10	80	1.6
XP_016800186.1	XP_054533199.1_gene:LOC745213_species:PanTro	93.299	12	1	1	80	2.11e-127
XP_016800186.1	XP_054533199.1_gene:LOC745213_species:PanTro	29.730	21	1	5	80	7.3
XP_016800186.1	XP_054963131.1_gene:LOC129395734_species:PanPan	93.299	12	1	1	76	3.87e-127
XP_016800186.1	XP_054963131.1_gene:LOC129395734_species:PanPan	32.000	17	0	0	76	4.9
XP_016800186.1	XP_054963045.1_gene:LOC129395611_species:PanPan	93.814	11	1	1	80	4.29e-127
XP_016800186.1	XP_054963045.1_gene:LOC129395611_species:PanPan	26.316	88	4	10	80	1.2
XP_016800186.1	XP_054963126.1_gene:LOC129395732_species:PanPan	93.814	11	1	1	80	6.35e-127
XP_016800186.1	XP_054963126.1_gene:LOC129395732_species:PanPan	25.641	78	3	9	80	3.5
XP_016800186.1	XP_054963206.1_gene:LOC129395777_species:PanPan	93.299	12	1	1	80	7.07e-127
XP_016800186.1	XP_054963206.1_gene:LOC129395777_species:PanPan	25.641	78	3	9	80	3.3
XP_016800186.1	XP_054963199.1_gene:LOC129395776_species:PanPan	93.299	12	1	1	80	8.15e-127
XP_016800186.1	XP_054963199.1_gene:LOC129395776_species:PanPan	25.641	78	3	9	80	3.4
XP_016800186.1	XP_054963210.1_gene:LOC129395778_species:PanPan	93.299	12	1	1	80	4.74e-126
XP_016800186.1	XP_054963210.1_gene:LOC129395778_species:PanPan	25.641	78	3	9	80	3.1
XP_016800186.1	XP_054963169.1_gene:LOC129395757_species:PanPan	93.299	12	1	1	80	5.41e-126
XP_016800186.1	XP_054963169.1_gene:LOC129395757_species:PanPan	25.641	78	3	9	80	3.2
XP_016800186.1	XP_054963190.1_gene:LOC129395771_species:PanPan	93.299	12	1	1	80	5.41e-126
XP_016800186.1	XP_054963190.1_gene:LOC129395771_species:PanPan	25.641	78	3	9	80	3.2
XP_016800186.1	XP_054963005.1_gene:LOC129395562_species:PanPan	93.299	12	1	1	80	5.90e-126
XP_016800186.1	XP_054963005.1_gene:LOC129395562_species:PanPan	26.866	86	6	12	80	1.9
XP_016800186.1	XP_054963159.1_gene:LOC129395756_species:PanPan	93.299	12	1	1	80	6.43e-126
XP_016800186.1	XP_054963159.1_gene:LOC129395756_species:PanPan	26.316	88	4	10	80	1.5
XP_016800186.1	XP_054963050.1_gene:LOC129395613_species:PanPan	93.299	12	1	1	80	6.43e-126
XP_016800186.1	XP_054963050.1_gene:LOC129395613_species:PanPan	26.316	88	4	10	80	1.5
XP_016800186.1	XP_054963056.1_gene:LOC129395618_species:PanPan	93.299	12	1	1	80	6.43e-126
XP_016800186.1	XP_054963056.1_gene:LOC129395618_species:PanPan	26.316	88	4	10	80	1.5
XP_016800186.1	XP_054963183.1_gene:LOC129395770_species:PanPan	93.299	12	1	1	80	6.43e-126
XP_016800186.1	XP_054963183.1_gene:LOC129395770_species:PanPan	26.316	88	4	10	80	1.5
XP_016800186.1	XP_055233093.1_gene:LOC129530259_species:GorGor	95.580	8	0	0	64	1.05e-125
XP_016800186.1	XP_016800209.1_gene:LOC100609298_species:PanTro	92.784	13	1	1	80	1.71e-125
XP_016800186.1	XP_016800209.1_gene:LOC100609298_species:PanTro	26.496	77	3	9	80	0.68
XP_016800186.1	XP_054963214.1_gene:LOC129395779_species:PanPan	92.784	13	1	1	80	3.29e-125
XP_016800186.1	XP_054963214.1_gene:LOC129395779_species:PanPan	25.641	78	3	9	80	3.3
XP_016800186.1	XP_016800205.1_gene:LOC736860_species:PanTro	92.268	14	1	1	80	4.41e-125
XP_016800186.1	XP_016800205.1_gene:LOC736860_species:PanTro	26.496	77	3	9	80	0.61
XP_016800186.1	XP_009443309.1_gene:LOC736145_species:PanTro	92.268	14	1	1	80	4.41e-125
XP_016800186.1	XP_009443309.1_gene:LOC736145_species:PanTro	26.496	77	3	9	80	0.61
XP_016800186.1	XP_054533219.1_gene:LOC112208098_species:PanTro	92.268	14	1	1	80	4.97e-125
XP_016800186.1	XP_054533219.1_gene:LOC112208098_species:PanTro	26.496	77	3	9	80	0.57
XP_016800186.1	XP_016800168.1_gene:LOC740336_species:PanTro	92.268	14	1	1	80	7.84e-125
XP_016800186.1	XP_016800168.1_gene:LOC740336_species:PanTro	26.496	77	3	9	80	0.46
XP_016800186.1	XP_054184292.1_gene:RBMY1A1_species:HomSap	91.753	15	1	1	80	2.57e-124
XP_016800186.1	XP_054184292.1_gene:RBMY1A1_species:HomSap	27.612	85	6	12	80	3.4
XP_016800186.1	XP_054184276.1_gene:RBMY1D_species:HomSap	91.753	15	1	1	80	2.57e-124
XP_016800186.1	XP_054184276.1_gene:RBMY1D_species:HomSap	27.612	85	6	12	80	3.4
XP_016800186.1	NP_001369311.1_gene:RBMY1F_species:HomSap	91.753	15	1	1	80	2.65e-124
XP_016800186.1	NP_001369311.1_gene:RBMY1F_species:HomSap	27.612	85	6	12	80	3.5
XP_016800186.1	XP_054184286.1_gene:RBMY1J_species:HomSap	91.753	15	1	1	80	2.65e-124
XP_016800186.1	XP_054184286.1_gene:RBMY1J_species:HomSap	27.612	85	6	12	80	3.5
XP_016800186.1	XP_054184280.1_gene:RBMY1E_species:HomSap	91.237	16	1	1	75	3.64e-123
XP_016800186.1	XP_054184280.1_gene:RBMY1E_species:HomSap	28.571	78	5	7	75	4.6
XP_016800186.1	XP_054184273.1_gene:RBMY1B_species:HomSap	91.237	16	1	1	80	4.20e-123
XP_016800186.1	XP_054184273.1_gene:RBMY1B_species:HomSap	27.612	85	6	12	80	3.5
XP_016800186.1	XP_055233085.1_gene:LOC129530249_species:GorGor	90.722	17	1	1	80	5.26e-123
XP_016800186.1	XP_055233085.1_gene:LOC129530249_species:GorGor	29.730	21	1	5	80	5.3
XP_016800186.1	XP_055233082.1_gene:LOC129530242_species:GorGor	90.722	17	1	1	80	5.47e-122
XP_016800186.1	XP_055233082.1_gene:LOC129530242_species:GorGor	29.730	21	1	5	80	4.9
XP_016800186.1	XP_055233103.1_gene:LOC129530267_species:GorGor	89.175	20	1	1	75	7.60e-122
XP_016800186.1	XP_055233103.1_gene:LOC129530267_species:GorGor	25.743	67	4	8	75	2.6
XP_016800186.1	XP_055233076.1_gene:LOC129530241_species:GorGor	90.722	17	1	1	80	1.10e-121
XP_016800186.1	XP_055233076.1_gene:LOC129530241_species:GorGor	29.730	21	1	5	80	4.2
XP_016800186.1	XP_055233069.1_gene:LOC129530239_species:GorGor	90.722	17	1	1	80	1.33e-121
XP_016800186.1	XP_055233069.1_gene:LOC129530239_species:GorGor	24.000	118	5	15	80	2.9
XP_016800186.1	XP_055233083.1_gene:LOC129530243_species:GorGor	90.722	17	1	1	80	3.06e-121
XP_016800186.1	XP_055233083.1_gene:LOC129530243_species:GorGor	29.730	21	1	5	80	5.7
XP_016800186.1	XP_055233095.1_gene:LOC129530261_species:GorGor	89.691	19	1	1	80	4.89e-121
XP_016800186.1	XP_055233095.1_gene:LOC129530261_species:GorGor	27.119	75	5	11	80	1.0
XP_016800186.1	XP_055233066.1_gene:LOC129530238_species:GorGor	90.206	18	1	1	80	1.89e-120
XP_016800186.1	XP_055233066.1_gene:LOC129530238_species:GorGor	24.000	118	5	15	80	1.8
XP_016800186.1	XP_055233073.1_gene:LOC129530240_species:GorGor	90.206	18	1	1	80	2.04e-120
XP_016800186.1	XP_055233073.1_gene:LOC129530240_species:GorGor	29.730	21	1	5	80	4.9
XP_016800186.1	XP_055233091.1_gene:LOC129530256_species:GorGor	88.660	21	1	1	80	1.08e-118
XP_016800186.1	XP_055233091.1_gene:LOC129530256_species:GorGor	27.612	85	6	12	80	0.20
XP_016800186.1	XP_055233101.1_gene:LOC129530266_species:GorGor	88.660	21	1	1	80	1.65e-118
XP_016800186.1	XP_055233101.1_gene:LOC129530266_species:GorGor	29.730	21	1	5	80	5.1
XP_016800186.1	XP_055125575.1_gene:LOC129476739_species:SymSyn	89.503	19	0	0	76	6.02e-114
XP_016800186.1	XP_055125575.1_gene:LOC129476739_species:SymSyn	28.070	39	1	2	76	1.6
XP_016800186.1	XP_055125576.1_gene:LOC129476740_species:SymSyn	89.503	19	0	0	76	6.02e-114
XP_016800186.1	XP_055125576.1_gene:LOC129476740_species:SymSyn	28.070	39	1	2	76	1.6
XP_016800186.1	XP_055125560.1_gene:LOC129476701_species:SymSyn	89.503	19	0	0	76	6.02e-114
XP_016800186.1	XP_055125560.1_gene:LOC129476701_species:SymSyn	28.070	39	1	2	76	1.6
XP_016800186.1	XP_055125543.1_gene:LOC129476690_species:SymSyn	89.503	19	0	0	76	6.02e-114
XP_016800186.1	XP_055125543.1_gene:LOC129476690_species:SymSyn	28.070	39	1	2	76	1.6
XP_016800186.1	XP_055125561.1_gene:LOC129476703_species:SymSyn	89.503	19	0	0	70	9.69e-114
XP_016800186.1	XP_055125561.1_gene:LOC129476703_species:SymSyn	47.059	9	0	0	70	2.5
XP_016800186.1	XP_054401485.1_gene:LOC129053464_species:PonAbe	84.135	25	1	8	80	1.55e-107
XP_016800186.1	XP_054401485.1_gene:LOC129053464_species:PonAbe	26.667	48	2	7	80	0.50
XP_016800186.1	XP_054329376.1_gene:LOC129025833_species:PonPyg	84.135	25	1	8	80	1.55e-107
XP_016800186.1	XP_054329376.1_gene:LOC129025833_species:PonPyg	26.667	48	2	7	80	0.50
XP_016800186.1	XP_054401496.1_gene:LOC129053479_species:PonAbe	84.135	25	1	8	80	1.55e-107
XP_016800186.1	XP_054401496.1_gene:LOC129053479_species:PonAbe	26.667	48	2	7	80	0.50
XP_016800186.1	XP_054329361.1_gene:LOC129025821_species:PonPyg	84.135	25	1	8	80	1.55e-107
XP_016800186.1	XP_054329361.1_gene:LOC129025821_species:PonPyg	26.667	48	2	7	80	0.50
XP_016800186.1	XP_055233098.1_gene:LOC129530264_species:GorGor	83.871	25	1	5	64	1.50e-104
XP_016800186.1	XP_054963083.1_gene:LOC129395715_species:PanPan	80.663	35	0	0	64	1.63e-100
XP_016800186.1	XP_054963079.1_gene:LOC129395711_species:PanPan	80.663	35	0	0	64	1.63e-100
XP_016800186.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	71.271	52	0	0	64	4.95e-82
XP_016800186.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	71.271	52	0	0	64	4.95e-82
XP_016800186.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	71.271	52	0	0	64	5.16e-82
XP_016800186.1	XP_054401466.1_gene:LOC129053437_species:PonAbe	71.271	52	0	0	64	5.40e-82
XP_016800186.1	XP_054401413.1_gene:LOC129053402_species:PonAbe	71.271	52	0	0	64	5.40e-82
XP_016800186.1	XP_054329404.1_gene:LOC129025866_species:PonPyg	71.271	52	0	0	64	5.75e-82
XP_016800186.1	XP_054329406.1_gene:LOC129025867_species:PonPyg	71.271	52	0	0	64	5.75e-82
XP_016800186.1	XP_054329453.1_gene:LOC129025935_species:PonPyg	71.271	52	0	0	64	5.75e-82
XP_016800186.1	XP_054963129.2_gene:LOC129395733_species:PanPan	89.764	12	1	1	57	6.54e-74
XP_016800186.1	XP_054963129.2_gene:LOC129395733_species:PanPan	26.496	77	3	9	57	1.0
