XP_054401474.1	XP_054401478.1_gene:LOC129053454_species:PonAbe	100.000	0	0	0	100	0.0
XP_054401474.1	XP_054401474.1_gene:LOC129053444_species:PonAbe	100.000	0	0	0	100	0.0
XP_054401474.1	XP_054329411.1_gene:LOC129025881_species:PonPyg	86.617	52	4	75	100	0.0
XP_054401474.1	XP_054329459.1_gene:LOC129025938_species:PonPyg	87.946	67	3	4	100	0.0
XP_054401474.1	XP_054329459.1_gene:LOC129025938_species:PonPyg	80.435	62	6	55	100	0.0
XP_054401474.1	XP_054329459.1_gene:LOC129025938_species:PonPyg	53.271	48	2	2	100	5.08e-22
XP_054401474.1	XP_054329459.1_gene:LOC129025938_species:PonPyg	53.271	48	2	2	100	1.40e-21
XP_054401474.1	XP_055125513.1_gene:LOC129476666_species:SymSyn	67.225	138	3	38	100	0.0
XP_054401474.1	XP_055125513.1_gene:LOC129476666_species:SymSyn	57.062	183	7	45	100	3.12e-164
XP_054401474.1	XP_055125513.1_gene:LOC129476666_species:SymSyn	45.042	126	6	68	100	2.88e-57
XP_054401474.1	XP_055125513.1_gene:LOC129476666_species:SymSyn	53.425	33	1	1	100	1.83e-12
XP_054401474.1	XP_055125513.1_gene:LOC129476666_species:SymSyn	25.597	140	12	78	100	0.001
XP_054400416.1	XP_055125513.1_gene:LOC129476666_species:SymSyn	55.820	233	10	82	99	0.0
XP_054400416.1	XP_054329411.1_gene:LOC129025881_species:PonPyg	64.692	122	7	33	99	2.74e-162
XP_054400416.1	XP_054329411.1_gene:LOC129025881_species:PonPyg	58.134	173	9	20	99	2.65e-152
XP_054400416.1	XP_054329411.1_gene:LOC129025881_species:PonPyg	56.075	45	2	2	99	1.17e-24
XP_054400416.1	XP_054329411.1_gene:LOC129025881_species:PonPyg	35.749	93	8	40	99	5.88e-13
XP_054400416.1	XP_054401478.1_gene:LOC129053454_species:PonAbe	64.430	135	7	24	99	2.91e-162
XP_054400416.1	XP_054401478.1_gene:LOC129053454_species:PonAbe	58.351	172	9	20	99	2.42e-152
XP_054400416.1	XP_054401478.1_gene:LOC129053454_species:PonAbe	49.167	96	9	26	99	7.64e-36
XP_054400416.1	XP_054401478.1_gene:LOC129053454_species:PonAbe	57.009	44	2	2	99	2.33e-25
XP_054400416.1	XP_054401478.1_gene:LOC129053454_species:PonAbe	32.536	97	6	44	99	5.50e-13
XP_054400416.1	XP_054401478.1_gene:LOC129053454_species:PonAbe	35.526	53	5	45	99	6.48e-09
XP_054400416.1	XP_054401474.1_gene:LOC129053444_species:PonAbe	64.430	135	7	24	99	2.91e-162
XP_054400416.1	XP_054401474.1_gene:LOC129053444_species:PonAbe	58.351	172	9	20	99	2.42e-152
XP_054400416.1	XP_054401474.1_gene:LOC129053444_species:PonAbe	49.167	96	9	26	99	7.64e-36
XP_054400416.1	XP_054401474.1_gene:LOC129053444_species:PonAbe	57.009	44	2	2	99	2.33e-25
XP_054400416.1	XP_054401474.1_gene:LOC129053444_species:PonAbe	32.536	97	6	44	99	5.50e-13
XP_054400416.1	XP_054401474.1_gene:LOC129053444_species:PonAbe	35.526	53	5	45	99	6.48e-09
XP_054400416.1	XP_054329459.1_gene:LOC129025938_species:PonPyg	65.138	139	7	13	99	4.58e-162
XP_054400416.1	XP_054329459.1_gene:LOC129025938_species:PonPyg	57.451	175	10	22	99	1.14e-146
XP_054401478.1	XP_054401478.1_gene:LOC129053454_species:PonAbe	100.000	0	0	0	100	0.0
XP_054401478.1	XP_054401474.1_gene:LOC129053444_species:PonAbe	100.000	0	0	0	100	0.0
XP_054401478.1	XP_054329411.1_gene:LOC129025881_species:PonPyg	86.617	52	4	75	100	0.0
XP_054401478.1	XP_054329459.1_gene:LOC129025938_species:PonPyg	87.946	67	3	4	100	0.0
XP_054401478.1	XP_054329459.1_gene:LOC129025938_species:PonPyg	80.435	62	6	55	100	0.0
XP_054401478.1	XP_054329459.1_gene:LOC129025938_species:PonPyg	53.271	48	2	2	100	5.08e-22
XP_054401478.1	XP_054329459.1_gene:LOC129025938_species:PonPyg	53.271	48	2	2	100	1.40e-21
XP_054401478.1	XP_055125513.1_gene:LOC129476666_species:SymSyn	67.225	138	3	38	100	0.0
XP_054401478.1	XP_055125513.1_gene:LOC129476666_species:SymSyn	57.062	183	7	45	100	3.12e-164
XP_054401478.1	XP_055125513.1_gene:LOC129476666_species:SymSyn	45.042	126	6	68	100	2.88e-57
XP_054401478.1	XP_055125513.1_gene:LOC129476666_species:SymSyn	53.425	33	1	1	100	1.83e-12
XP_054401478.1	XP_055125513.1_gene:LOC129476666_species:SymSyn	25.597	140	12	78	100	0.001
XP_003779661.3	XP_054329411.1_gene:LOC129025881_species:PonPyg	64.229	212	19	101	100	0.0
XP_003779661.3	XP_054401478.1_gene:LOC129053454_species:PonAbe	60.842	196	22	176	100	0.0
XP_003779661.3	XP_054401474.1_gene:LOC129053444_species:PonAbe	60.842	196	22	176	100	0.0
XP_003779661.3	XP_054329459.1_gene:LOC129025938_species:PonPyg	64.392	226	20	61	100	0.0
XP_003779661.3	XP_055125513.1_gene:LOC129476666_species:SymSyn	55.237	243	19	116	100	0.0
XP_024096749.2	XP_054329459.1_gene:LOC129025938_species:PonPyg	65.301	233	13	38	100	0.0
XP_024096749.2	XP_055125513.1_gene:LOC129476666_species:SymSyn	54.300	259	15	97	100	0.0
XP_024096749.2	XP_054401478.1_gene:LOC129053454_species:PonAbe	60.307	204	11	29	100	0.0
XP_024096749.2	XP_054401478.1_gene:LOC129053454_species:PonAbe	58.961	185	13	44	100	2.02e-170
XP_024096749.2	XP_054401478.1_gene:LOC129053454_species:PonAbe	47.653	65	6	80	100	1.56e-45
XP_024096749.2	XP_054401478.1_gene:LOC129053454_species:PonAbe	51.402	49	3	3	100	1.16e-16
XP_024096749.2	XP_054401474.1_gene:LOC129053444_species:PonAbe	60.307	204	11	29	100	0.0
XP_024096749.2	XP_054401474.1_gene:LOC129053444_species:PonAbe	58.961	185	13	44	100	2.02e-170
XP_024096749.2	XP_054401474.1_gene:LOC129053444_species:PonAbe	47.653	65	6	80	100	1.56e-45
XP_024096749.2	XP_054401474.1_gene:LOC129053444_species:PonAbe	51.402	49	3	3	100	1.16e-16
XP_024096749.2	XP_054329411.1_gene:LOC129025881_species:PonPyg	59.758	170	10	63	100	0.0
XP_024096749.2	XP_054329411.1_gene:LOC129025881_species:PonPyg	56.457	206	14	57	100	2.81e-172
XP_002831548.3	XP_054329459.1_gene:LOC129025938_species:PonPyg	78.954	116	6	53	100	0.0
XP_002831548.3	XP_054329411.1_gene:LOC129025881_species:PonPyg	69.912	115	12	157	100	0.0
XP_002831548.3	XP_055125513.1_gene:LOC129476666_species:SymSyn	67.821	181	9	70	100	0.0
XP_002831548.3	XP_054401478.1_gene:LOC129053454_species:PonAbe	73.179	102	9	60	100	0.0
XP_002831548.3	XP_054401478.1_gene:LOC129053454_species:PonAbe	61.783	159	12	81	100	0.0
XP_002831548.3	XP_054401478.1_gene:LOC129053454_species:PonAbe	53.774	47	2	2	100	1.27e-20
XP_002831548.3	XP_054401478.1_gene:LOC129053454_species:PonAbe	43.609	35	3	40	100	1.58e-18
XP_002831548.3	XP_054401478.1_gene:LOC129053454_species:PonAbe	35.821	54	3	32	100	1.51e-06
XP_002831548.3	XP_054401474.1_gene:LOC129053444_species:PonAbe	73.179	102	9	60	100	0.0
XP_002831548.3	XP_054401474.1_gene:LOC129053444_species:PonAbe	61.783	159	12	81	100	0.0
XP_002831548.3	XP_054401474.1_gene:LOC129053444_species:PonAbe	53.774	47	2	2	100	1.27e-20
XP_002831548.3	XP_054401474.1_gene:LOC129053444_species:PonAbe	43.609	35	3	40	100	1.58e-18
XP_002831548.3	XP_054401474.1_gene:LOC129053444_species:PonAbe	35.821	54	3	32	100	1.51e-06
