XP_054327700.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	93.750	8	0	0	100	3.61e-64
XP_054327700.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	50.000	6	0	0	100	3.6
XP_054327700.1	NP_870996.1_gene:VCY1B_species:HomSap	82.143	19	1	1	87	9.66e-55
XP_054327700.1	NP_004670.1_gene:VCY_species:HomSap	82.143	19	1	1	87	9.66e-55
XP_054327700.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	84.821	15	2	2	87	3.44e-53
XP_054327700.1	XP_054963078.1_gene:LOC129395709_species:PanPan	81.818	19	1	1	90	3.42e-48
XP_054327700.1	XP_054963078.1_gene:LOC129395709_species:PanPan	57.692	10	1	1	90	1.69e-04
XP_054327700.1	XP_054963078.1_gene:LOC129395709_species:PanPan	63.636	7	1	1	90	0.001
XP_054327700.1	XP_009444017.2_gene:LOC742119_species:PanTro	80.357	21	1	1	87	1.68e-47
XP_054327700.1	XP_024209808.1_gene:LOC742075_species:PanTro	80.909	20	1	1	90	1.77e-47
XP_054327700.1	XP_024209808.1_gene:LOC742075_species:PanTro	61.538	9	1	1	90	3.31e-05
XP_054327700.1	XP_054962955.1_gene:LOC129395529_species:PanPan	81.818	19	1	1	90	1.95e-47
XP_054327700.1	XP_054962955.1_gene:LOC129395529_species:PanPan	57.692	10	1	1	90	1.46e-04
XP_054327700.1	XP_054962955.1_gene:LOC129395529_species:PanPan	63.636	7	1	1	90	0.001
XP_054327700.1	XP_055233126.1_gene:LOC129530333_species:GorGor	57.895	29	3	43	100	6.18e-45
XP_054327700.1	XP_055233126.1_gene:LOC129530333_species:GorGor	50.000	6	0	0	100	3.4
XP_054327617.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	96.875	3	1	1	100	4.40e-83
XP_054327617.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	50.000	6	0	0	100	4.0
XP_054327617.1	NP_870996.1_gene:VCY1B_species:HomSap	81.250	19	1	2	87	3.03e-54
XP_054327617.1	NP_004670.1_gene:VCY_species:HomSap	81.250	19	1	2	87	3.03e-54
XP_054327617.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	80.357	19	2	3	87	5.59e-53
XP_054327617.1	XP_054963078.1_gene:LOC129395709_species:PanPan	80.000	20	2	2	90	5.22e-49
XP_054327617.1	XP_054963078.1_gene:LOC129395709_species:PanPan	57.692	10	1	1	90	2.97e-04
XP_054327617.1	XP_054962955.1_gene:LOC129395529_species:PanPan	80.000	20	2	2	90	2.60e-48
XP_054327617.1	XP_054962955.1_gene:LOC129395529_species:PanPan	57.692	10	1	1	90	2.40e-04
XP_054327617.1	XP_024209808.1_gene:LOC742075_species:PanTro	79.091	21	2	2	100	3.33e-48
XP_054327617.1	XP_024209808.1_gene:LOC742075_species:PanTro	61.538	9	1	1	100	6.17e-05
XP_054327617.1	XP_024209808.1_gene:LOC742075_species:PanTro	48.718	19	1	1	100	0.001
XP_054327617.1	XP_009444017.2_gene:LOC742119_species:PanTro	78.571	22	2	2	87	4.13e-48
XP_054327617.1	XP_055233126.1_gene:LOC129530333_species:GorGor	59.064	26	3	44	100	5.30e-46
XP_054327617.1	XP_055233126.1_gene:LOC129530333_species:GorGor	25.806	23	0	0	100	3.2
XP_054327701.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	94.531	7	0	0	100	2.20e-65
XP_054327701.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	50.000	6	0	0	100	4.0
XP_054327701.1	NP_870996.1_gene:VCY1B_species:HomSap	80.357	21	1	1	87	1.97e-54
XP_054327701.1	NP_004670.1_gene:VCY_species:HomSap	80.357	21	1	1	87	1.97e-54
XP_054327701.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	85.714	14	2	2	87	8.81e-53
XP_054327701.1	XP_054963078.1_gene:LOC129395709_species:PanPan	83.636	17	1	1	90	3.52e-50
XP_054327701.1	XP_054963078.1_gene:LOC129395709_species:PanPan	53.846	11	1	1	90	5.77e-04
XP_054327701.1	XP_054963078.1_gene:LOC129395709_species:PanPan	59.091	8	1	1	90	0.005
XP_054327701.1	XP_024209808.1_gene:LOC742075_species:PanTro	82.727	18	1	1	100	2.04e-49
XP_054327701.1	XP_024209808.1_gene:LOC742075_species:PanTro	57.692	10	1	1	100	1.18e-04
XP_054327701.1	XP_024209808.1_gene:LOC742075_species:PanTro	46.154	20	1	1	100	0.002
XP_054327701.1	XP_054962955.1_gene:LOC129395529_species:PanPan	83.636	17	1	1	90	2.32e-49
XP_054327701.1	XP_054962955.1_gene:LOC129395529_species:PanPan	53.846	11	1	1	90	5.17e-04
XP_054327701.1	XP_009444017.2_gene:LOC742119_species:PanTro	82.143	19	1	1	87	2.33e-49
XP_054327701.1	XP_055233126.1_gene:LOC129530333_species:GorGor	57.895	29	3	43	100	1.59e-45
XP_054327701.1	XP_055233126.1_gene:LOC129530333_species:GorGor	25.806	23	0	0	100	3.0
XP_054329258.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	100.000	0	0	0	100	6.89e-160
XP_054329258.1	XP_055233126.1_gene:LOC129530333_species:GorGor	49.275	52	7	88	90	5.88e-60
XP_054329258.1	NP_870996.1_gene:VCY1B_species:HomSap	79.464	22	1	1	52	3.56e-51
XP_054329258.1	NP_004670.1_gene:VCY_species:HomSap	79.464	22	1	1	52	3.56e-51
XP_054329258.1	XP_054962955.1_gene:LOC129395529_species:PanPan	81.356	21	1	1	58	1.20e-50
XP_054329258.1	XP_054962955.1_gene:LOC129395529_species:PanPan	57.692	10	1	1	58	4.92e-04
XP_054329258.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	77.679	23	2	2	52	4.38e-49
XP_054329258.1	XP_054963078.1_gene:LOC129395709_species:PanPan	82.727	18	1	1	54	3.36e-47
XP_054329258.1	XP_054963078.1_gene:LOC129395709_species:PanPan	57.692	10	1	1	54	6.06e-04
XP_054329258.1	XP_054963078.1_gene:LOC129395709_species:PanPan	63.636	7	1	1	54	0.005
XP_054329258.1	XP_024209808.1_gene:LOC742075_species:PanTro	81.818	19	1	1	60	2.01e-46
XP_054329258.1	XP_024209808.1_gene:LOC742075_species:PanTro	61.538	9	1	1	60	1.30e-04
XP_054329258.1	XP_024209808.1_gene:LOC742075_species:PanTro	48.718	19	1	1	60	0.003
XP_054329258.1	XP_009444017.2_gene:LOC742119_species:PanTro	81.250	20	1	1	52	2.46e-46
XP_054329105.1	NP_870996.1_gene:VCY1B_species:HomSap	79.200	25	1	1	100	4.41e-59
XP_054329105.1	NP_004670.1_gene:VCY_species:HomSap	79.200	25	1	1	100	4.41e-59
XP_054329105.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	82.400	20	2	2	100	1.62e-56
XP_054329105.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	93.966	7	0	0	94	8.04e-55
XP_054329105.1	XP_054963078.1_gene:LOC129395709_species:PanPan	83.636	17	1	1	93	8.29e-49
XP_054329105.1	XP_054963078.1_gene:LOC129395709_species:PanPan	53.846	11	1	1	93	6.48e-04
XP_054329105.1	XP_054962955.1_gene:LOC129395529_species:PanPan	83.636	17	1	1	93	1.90e-48
XP_054329105.1	XP_054962955.1_gene:LOC129395529_species:PanPan	53.846	11	1	1	93	5.22e-04
XP_054329105.1	XP_009444017.2_gene:LOC742119_species:PanTro	82.143	19	1	1	90	3.44e-48
XP_054329105.1	XP_024209808.1_gene:LOC742075_species:PanTro	82.727	18	1	1	93	3.81e-48
XP_054329105.1	XP_024209808.1_gene:LOC742075_species:PanTro	57.692	10	1	1	93	1.19e-04
XP_054329105.1	XP_055233126.1_gene:LOC129530333_species:GorGor	70.161	24	2	13	97	9.28e-44
XP_054329105.1	XP_055233126.1_gene:LOC129530333_species:GorGor	24.194	43	1	4	97	2.1
XP_054327457.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	95.312	6	0	0	100	6.03e-83
XP_054327457.1	NP_870996.1_gene:VCY1B_species:HomSap	81.250	20	1	1	87	1.09e-54
XP_054327457.1	NP_004670.1_gene:VCY_species:HomSap	81.250	20	1	1	87	1.09e-54
XP_054327457.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	85.714	14	2	2	87	4.62e-53
XP_054327457.1	XP_054963078.1_gene:LOC129395709_species:PanPan	84.545	16	1	1	90	1.89e-50
XP_054327457.1	XP_054963078.1_gene:LOC129395709_species:PanPan	53.846	11	1	1	90	6.16e-04
XP_054327457.1	XP_054963078.1_gene:LOC129395709_species:PanPan	59.091	8	1	1	90	0.005
XP_054327457.1	XP_009444017.2_gene:LOC742119_species:PanTro	83.036	18	1	1	87	1.04e-49
XP_054327457.1	XP_054962955.1_gene:LOC129395529_species:PanPan	84.545	16	1	1	90	1.12e-49
XP_054327457.1	XP_054962955.1_gene:LOC129395529_species:PanPan	53.846	11	1	1	90	5.63e-04
XP_054327457.1	XP_024209808.1_gene:LOC742075_species:PanTro	83.636	17	1	1	100	1.25e-49
XP_054327457.1	XP_024209808.1_gene:LOC742075_species:PanTro	57.692	10	1	1	100	1.36e-04
XP_054327457.1	XP_024209808.1_gene:LOC742075_species:PanTro	46.154	20	1	1	100	0.002
XP_054327457.1	XP_055233126.1_gene:LOC129530333_species:GorGor	58.480	28	3	43	100	8.45e-46
XP_054327457.1	XP_055233126.1_gene:LOC129530333_species:GorGor	25.806	23	0	0	100	3.0
XP_054327456.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	95.312	6	0	0	100	4.92e-84
XP_054327456.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	50.000	6	0	0	100	4.0
XP_054327456.1	NP_870996.1_gene:VCY1B_species:HomSap	81.250	20	1	1	87	8.02e-55
XP_054327456.1	NP_004670.1_gene:VCY_species:HomSap	81.250	20	1	1	87	8.02e-55
XP_054327456.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	85.714	14	2	2	87	3.67e-53
XP_054327456.1	XP_054963078.1_gene:LOC129395709_species:PanPan	84.545	16	1	1	90	1.75e-50
XP_054327456.1	XP_054963078.1_gene:LOC129395709_species:PanPan	53.846	11	1	1	90	5.82e-04
XP_054327456.1	XP_054963078.1_gene:LOC129395709_species:PanPan	59.091	8	1	1	90	0.005
XP_054327456.1	XP_009444017.2_gene:LOC742119_species:PanTro	83.036	18	1	1	87	9.21e-50
XP_054327456.1	XP_024209808.1_gene:LOC742075_species:PanTro	83.636	17	1	1	100	1.17e-49
XP_054327456.1	XP_024209808.1_gene:LOC742075_species:PanTro	57.692	10	1	1	100	1.26e-04
XP_054327456.1	XP_024209808.1_gene:LOC742075_species:PanTro	46.154	20	1	1	100	0.002
XP_054327456.1	XP_054962955.1_gene:LOC129395529_species:PanPan	84.545	16	1	1	90	1.29e-49
XP_054327456.1	XP_054962955.1_gene:LOC129395529_species:PanPan	53.846	11	1	1	90	5.22e-04
XP_054327456.1	XP_055233126.1_gene:LOC129530333_species:GorGor	58.480	28	3	43	100	6.06e-46
XP_054327456.1	XP_055233126.1_gene:LOC129530333_species:GorGor	25.806	23	0	0	100	2.9
