XP_055123174.1	XP_055233126.1_gene:LOC129530333_species:GorGor	68.696	24	1	12	76	4.35e-41
XP_055123174.1	XP_055233126.1_gene:LOC129530333_species:GorGor	58.333	15	0	0	76	0.001
XP_055123174.1	XP_055233126.1_gene:LOC129530333_species:GorGor	45.000	11	0	0	76	0.26
XP_055123174.1	XP_054963078.1_gene:LOC129395709_species:PanPan	74.444	22	1	1	58	2.85e-39
XP_055123174.1	XP_054963078.1_gene:LOC129395709_species:PanPan	64.516	11	0	0	58	5.85e-07
XP_055123174.1	NP_870996.1_gene:VCY1B_species:HomSap	62.500	22	1	20	71	8.93e-39
XP_055123174.1	NP_870996.1_gene:VCY1B_species:HomSap	66.667	12	0	0	71	5.98e-05
XP_055123174.1	NP_004670.1_gene:VCY_species:HomSap	62.500	22	1	20	71	8.93e-39
XP_055123174.1	NP_004670.1_gene:VCY_species:HomSap	66.667	12	0	0	71	5.98e-05
XP_055123174.1	XP_054962955.1_gene:LOC129395529_species:PanPan	73.626	23	1	1	58	9.72e-39
XP_055123174.1	XP_054962955.1_gene:LOC129395529_species:PanPan	64.516	11	0	0	58	8.64e-07
XP_055123174.1	XP_024209808.1_gene:LOC742075_species:PanTro	73.333	23	1	1	58	1.60e-38
XP_055123174.1	XP_024209808.1_gene:LOC742075_species:PanTro	64.516	11	0	0	58	4.99e-07
XP_055123174.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	61.607	22	2	21	64	1.90e-36
XP_055123174.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	76.190	5	0	0	64	1.31e-05
XP_055123174.1	XP_009444017.2_gene:LOC742119_species:PanTro	71.795	21	1	1	52	4.72e-33
XP_055123174.1	XP_009444017.2_gene:LOC742119_species:PanTro	64.516	11	0	0	52	3.68e-07
XP_055123174.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	78.431	11	0	0	42	7.08e-22
XP_055123174.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	59.459	14	1	1	42	5.87e-06
XP_055124170.1	NP_870996.1_gene:VCY1B_species:HomSap	69.630	31	1	10	100	4.59e-50
XP_055124170.1	NP_004670.1_gene:VCY_species:HomSap	69.630	31	1	10	100	4.59e-50
XP_055124170.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	68.889	31	2	11	100	9.52e-49
XP_055124170.1	XP_054963078.1_gene:LOC129395709_species:PanPan	69.841	38	0	0	93	7.73e-44
XP_055124170.1	XP_054963078.1_gene:LOC129395709_species:PanPan	52.381	19	1	1	93	4.02e-06
XP_055124170.1	XP_055233126.1_gene:LOC129530333_species:GorGor	65.942	35	1	12	93	1.27e-43
XP_055124170.1	XP_054962955.1_gene:LOC129395529_species:PanPan	69.841	38	0	0	93	3.58e-43
XP_055124170.1	XP_054962955.1_gene:LOC129395529_species:PanPan	52.381	19	1	1	93	3.54e-06
XP_055124170.1	XP_024209808.1_gene:LOC742075_species:PanTro	69.048	39	0	0	93	6.03e-43
XP_055124170.1	XP_024209808.1_gene:LOC742075_species:PanTro	52.381	19	1	1	93	2.51e-06
XP_055124170.1	XP_009444017.2_gene:LOC742119_species:PanTro	69.106	38	0	0	91	6.04e-43
XP_055124170.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	70.400	36	1	1	93	7.76e-34
XP_055123981.1	NP_870996.1_gene:VCY1B_species:HomSap	69.630	31	1	10	100	5.93e-51
XP_055123981.1	NP_004670.1_gene:VCY_species:HomSap	69.630	31	1	10	100	5.93e-51
XP_055123981.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	68.889	31	2	11	100	2.32e-49
XP_055123981.1	XP_054963078.1_gene:LOC129395709_species:PanPan	70.635	37	0	0	93	2.21e-45
XP_055123981.1	XP_054963078.1_gene:LOC129395709_species:PanPan	63.636	15	1	1	93	1.47e-10
XP_055123981.1	XP_054963078.1_gene:LOC129395709_species:PanPan	57.143	17	1	1	93	4.35e-08
XP_055123981.1	XP_055233126.1_gene:LOC129530333_species:GorGor	66.667	34	1	12	93	3.54e-45
XP_055123981.1	XP_054962955.1_gene:LOC129395529_species:PanPan	70.635	37	0	0	93	1.05e-44
XP_055123981.1	XP_054962955.1_gene:LOC129395529_species:PanPan	63.636	15	1	1	93	1.40e-10
XP_055123981.1	XP_054962955.1_gene:LOC129395529_species:PanPan	57.143	17	1	1	93	3.47e-08
XP_055123981.1	XP_024209808.1_gene:LOC742075_species:PanTro	69.841	38	0	0	93	1.60e-44
XP_055123981.1	XP_024209808.1_gene:LOC742075_species:PanTro	57.143	17	1	1	93	2.67e-08
XP_055123981.1	XP_009444017.2_gene:LOC742119_species:PanTro	69.919	37	0	0	91	2.08e-44
XP_055123981.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	70.400	36	1	1	93	1.46e-34
XP_055124231.1	NP_870996.1_gene:VCY1B_species:HomSap	68.889	32	1	10	100	2.45e-49
XP_055124231.1	NP_004670.1_gene:VCY_species:HomSap	68.889	32	1	10	100	2.45e-49
XP_055124231.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	68.148	32	2	11	100	4.80e-48
XP_055124231.1	XP_054963078.1_gene:LOC129395709_species:PanPan	69.048	39	0	0	93	5.77e-43
XP_055124231.1	XP_054963078.1_gene:LOC129395709_species:PanPan	52.381	19	1	1	93	3.80e-06
XP_055124231.1	XP_055233126.1_gene:LOC129530333_species:GorGor	65.217	36	1	12	93	6.48e-43
XP_055124231.1	XP_054962955.1_gene:LOC129395529_species:PanPan	69.048	39	0	0	93	2.77e-42
XP_055124231.1	XP_054962955.1_gene:LOC129395529_species:PanPan	52.381	19	1	1	93	3.31e-06
XP_055124231.1	XP_024209808.1_gene:LOC742075_species:PanTro	68.254	40	0	0	93	3.99e-42
XP_055124231.1	XP_024209808.1_gene:LOC742075_species:PanTro	52.381	19	1	1	93	2.37e-06
XP_055124231.1	XP_009444017.2_gene:LOC742119_species:PanTro	68.293	39	0	0	91	4.41e-42
XP_055124231.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	69.600	37	1	1	93	4.21e-33
XP_055125646.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	100.000	0	0	0	100	1.34e-85
XP_055125646.1	NP_870996.1_gene:VCY1B_species:HomSap	85.600	17	1	1	100	2.34e-62
XP_055125646.1	NP_004670.1_gene:VCY_species:HomSap	85.600	17	1	1	100	2.34e-62
XP_055125646.1	XP_054963078.1_gene:LOC129395709_species:PanPan	76.923	26	1	1	94	2.38e-48
XP_055125646.1	XP_054963078.1_gene:LOC129395709_species:PanPan	65.385	8	1	1	94	4.39e-05
XP_055125646.1	XP_054963078.1_gene:LOC129395709_species:PanPan	66.667	7	1	1	94	1.27e-04
XP_055125646.1	XP_054963078.1_gene:LOC129395709_species:PanPan	50.000	10	1	1	94	0.13
XP_055125646.1	XP_054962955.1_gene:LOC129395529_species:PanPan	76.923	26	1	1	94	4.11e-48
XP_055125646.1	XP_054962955.1_gene:LOC129395529_species:PanPan	65.385	8	1	1	94	3.62e-05
XP_055125646.1	XP_054962955.1_gene:LOC129395529_species:PanPan	66.667	7	1	1	94	1.11e-04
XP_055125646.1	XP_054962955.1_gene:LOC129395529_species:PanPan	50.000	10	1	1	94	0.11
XP_055125646.1	XP_009444017.2_gene:LOC742119_species:PanTro	76.724	26	1	1	93	6.86e-48
XP_055125646.1	XP_024209808.1_gene:LOC742075_species:PanTro	76.724	26	1	1	93	1.50e-47
XP_055125646.1	XP_024209808.1_gene:LOC742075_species:PanTro	65.385	8	1	1	93	4.30e-05
XP_055125646.1	XP_024209808.1_gene:LOC742075_species:PanTro	54.545	9	1	1	93	0.030
XP_055125646.1	XP_055233126.1_gene:LOC129530333_species:GorGor	72.800	21	2	13	90	3.42e-45
XP_055125646.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	83.036	17	2	2	90	2.60e-43
XP_055123179.1	NP_870996.1_gene:VCY1B_species:HomSap	71.111	29	1	10	100	2.08e-52
XP_055123179.1	NP_004670.1_gene:VCY_species:HomSap	71.111	29	1	10	100	2.08e-52
XP_055123179.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	71.111	28	2	11	100	8.25e-51
XP_055123179.1	XP_054963078.1_gene:LOC129395709_species:PanPan	72.222	35	0	0	93	1.26e-47
XP_055123179.1	XP_054963078.1_gene:LOC129395709_species:PanPan	63.636	15	1	1	93	1.34e-10
XP_055123179.1	XP_054963078.1_gene:LOC129395709_species:PanPan	57.143	17	1	1	93	3.57e-08
XP_055123179.1	XP_054962955.1_gene:LOC129395529_species:PanPan	72.222	35	0	0	93	5.04e-47
XP_055123179.1	XP_054962955.1_gene:LOC129395529_species:PanPan	63.636	15	1	1	93	1.31e-10
XP_055123179.1	XP_054962955.1_gene:LOC129395529_species:PanPan	57.143	17	1	1	93	3.00e-08
XP_055123179.1	XP_024209808.1_gene:LOC742075_species:PanTro	71.429	36	0	0	93	9.84e-47
XP_055123179.1	XP_024209808.1_gene:LOC742075_species:PanTro	57.143	17	1	1	93	2.49e-08
XP_055123179.1	XP_055233126.1_gene:LOC129530333_species:GorGor	68.116	32	1	12	93	1.59e-46
XP_055123179.1	XP_009444017.2_gene:LOC742119_species:PanTro	71.545	35	0	0	91	1.70e-46
XP_055123179.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	76.786	25	1	1	83	1.37e-36
XP_055124260.1	NP_870996.1_gene:VCY1B_species:HomSap	68.889	32	1	10	100	2.45e-49
XP_055124260.1	NP_004670.1_gene:VCY_species:HomSap	68.889	32	1	10	100	2.45e-49
XP_055124260.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	68.148	32	2	11	100	4.80e-48
XP_055124260.1	XP_054963078.1_gene:LOC129395709_species:PanPan	69.048	39	0	0	93	5.77e-43
XP_055124260.1	XP_054963078.1_gene:LOC129395709_species:PanPan	52.381	19	1	1	93	3.80e-06
XP_055124260.1	XP_055233126.1_gene:LOC129530333_species:GorGor	65.217	36	1	12	93	6.48e-43
XP_055124260.1	XP_054962955.1_gene:LOC129395529_species:PanPan	69.048	39	0	0	93	2.77e-42
XP_055124260.1	XP_054962955.1_gene:LOC129395529_species:PanPan	52.381	19	1	1	93	3.31e-06
XP_055124260.1	XP_024209808.1_gene:LOC742075_species:PanTro	68.254	40	0	0	93	3.99e-42
XP_055124260.1	XP_024209808.1_gene:LOC742075_species:PanTro	52.381	19	1	1	93	2.37e-06
XP_055124260.1	XP_009444017.2_gene:LOC742119_species:PanTro	68.293	39	0	0	91	4.41e-42
XP_055124260.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	69.600	37	1	1	93	4.21e-33
XP_055124258.1	NP_870996.1_gene:VCY1B_species:HomSap	68.889	32	1	10	100	2.45e-49
XP_055124258.1	NP_004670.1_gene:VCY_species:HomSap	68.889	32	1	10	100	2.45e-49
XP_055124258.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	68.148	32	2	11	100	4.80e-48
XP_055124258.1	XP_054963078.1_gene:LOC129395709_species:PanPan	69.048	39	0	0	93	5.77e-43
XP_055124258.1	XP_054963078.1_gene:LOC129395709_species:PanPan	52.381	19	1	1	93	3.80e-06
XP_055124258.1	XP_055233126.1_gene:LOC129530333_species:GorGor	65.217	36	1	12	93	6.48e-43
XP_055124258.1	XP_054962955.1_gene:LOC129395529_species:PanPan	69.048	39	0	0	93	2.77e-42
XP_055124258.1	XP_054962955.1_gene:LOC129395529_species:PanPan	52.381	19	1	1	93	3.31e-06
XP_055124258.1	XP_024209808.1_gene:LOC742075_species:PanTro	68.254	40	0	0	93	3.99e-42
XP_055124258.1	XP_024209808.1_gene:LOC742075_species:PanTro	52.381	19	1	1	93	2.37e-06
XP_055124258.1	XP_009444017.2_gene:LOC742119_species:PanTro	68.293	39	0	0	91	4.41e-42
XP_055124258.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	69.600	37	1	1	93	4.21e-33
XP_055124259.1	NP_870996.1_gene:VCY1B_species:HomSap	68.889	32	1	10	100	2.45e-49
XP_055124259.1	NP_004670.1_gene:VCY_species:HomSap	68.889	32	1	10	100	2.45e-49
XP_055124259.1	XP_055125646.1_gene:LOC129476793_species:SymSyn	68.148	32	2	11	100	4.80e-48
XP_055124259.1	XP_054963078.1_gene:LOC129395709_species:PanPan	69.048	39	0	0	93	5.77e-43
XP_055124259.1	XP_054963078.1_gene:LOC129395709_species:PanPan	52.381	19	1	1	93	3.80e-06
XP_055124259.1	XP_055233126.1_gene:LOC129530333_species:GorGor	65.217	36	1	12	93	6.48e-43
XP_055124259.1	XP_054962955.1_gene:LOC129395529_species:PanPan	69.048	39	0	0	93	2.77e-42
XP_055124259.1	XP_054962955.1_gene:LOC129395529_species:PanPan	52.381	19	1	1	93	3.31e-06
XP_055124259.1	XP_024209808.1_gene:LOC742075_species:PanTro	68.254	40	0	0	93	3.99e-42
XP_055124259.1	XP_024209808.1_gene:LOC742075_species:PanTro	52.381	19	1	1	93	2.37e-06
XP_055124259.1	XP_009444017.2_gene:LOC742119_species:PanTro	68.293	39	0	0	91	4.41e-42
XP_055124259.1	XP_054329258.1_gene:LOC129025637_species:PonPyg	69.600	37	1	1	93	4.21e-33
